	profile_A
n	x	y	luma
1.038000E3	6.083923E0	-2.831318E-3	2.263210E1
1.039000E3	6.078715E0	-2.831318E-3	2.133439E1
1.040000E3	6.073508E0	-2.831318E-3	2.116793E1
1.041000E3	6.068300E0	-2.831318E-3	2.313721E1
1.042000E3	6.063093E0	-2.831318E-3	2.292365E1
1.043000E3	6.057885E0	-2.831318E-3	2.253277E1
1.044000E3	6.052678E0	-2.831318E-3	2.238107E1
1.045000E3	6.047470E0	-2.831318E-3	2.315453E1
1.046000E3	6.042262E0	-2.831318E-3	2.343985E1
1.047000E3	6.037055E0	-2.831318E-3	2.398861E1
1.048000E3	6.031847E0	-2.831318E-3	2.361671E1
1.049000E3	6.026640E0	-2.831318E-3	2.220366E1
1.050000E3	6.021432E0	-2.831318E-3	2.242649E1
1.051000E3	6.016225E0	-2.831318E-3	2.288648E1
1.052000E3	6.011017E0	-2.831318E-3	2.230695E1
1.053000E3	6.005810E0	-2.831318E-3	2.314729E1
1.054000E3	6.000602E0	-2.831318E-3	2.449017E1
1.055000E3	5.995395E0	-2.831318E-3	2.315560E1
1.056000E3	5.990187E0	-2.831318E-3	2.369472E1
1.057000E3	5.984980E0	-2.831318E-3	2.262687E1
1.058000E3	5.979772E0	-2.831318E-3	2.232621E1
1.059000E3	5.974565E0	-2.831318E-3	2.309308E1
1.060000E3	5.969357E0	-2.831318E-3	2.206510E1
1.061000E3	5.964149E0	-2.831318E-3	2.266033E1
1.062000E3	5.958942E0	-2.831318E-3	2.320317E1
1.063000E3	5.953734E0	-2.831318E-3	2.093068E1
1.064000E3	5.948527E0	-2.831318E-3	1.982715E1
1.065000E3	5.943319E0	-2.831318E-3	2.044009E1
1.066000E3	5.938112E0	-2.831318E-3	1.980070E1
1.067000E3	5.932904E0	-2.831318E-3	2.087620E1
1.068000E3	5.927697E0	-2.831318E-3	2.007961E1
1.069000E3	5.922489E0	-2.831318E-3	1.827195E1
1.070000E3	5.917282E0	-2.831318E-3	1.834788E1
1.071000E3	5.912074E0	-2.831318E-3	1.804694E1
1.072000E3	5.906867E0	-2.831318E-3	1.788625E1
1.073000E3	5.901659E0	-2.831318E-3	1.724090E1
1.074000E3	5.896452E0	-2.831318E-3	1.601228E1
1.075000E3	5.891244E0	-2.831318E-3	1.483837E1
1.076000E3	5.886037E0	-2.831318E-3	1.535516E1
1.077000E3	5.880829E0	-2.831318E-3	1.552730E1
1.078000E3	5.875621E0	-2.831318E-3	1.633775E1
1.079000E3	5.870414E0	-2.831318E-3	1.620148E1
1.080000E3	5.865206E0	-2.831318E-3	1.516041E1
1.081000E3	5.859999E0	-2.831318E-3	1.370548E1
1.082000E3	5.854791E0	-2.831318E-3	1.412950E1
1.083000E3	5.849584E0	-2.831318E-3	1.376069E1
1.084000E3	5.844376E0	-2.831318E-3	1.328401E1
1.085000E3	5.839169E0	-2.831318E-3	1.366681E1
1.086000E3	5.833961E0	-2.831318E-3	1.223684E1
1.087000E3	5.828754E0	-2.831318E-3	1.105708E1
1.088000E3	5.823546E0	-2.831318E-3	9.951971E0
1.089000E3	5.818339E0	-2.831318E-3	1.070341E1
1.090000E3	5.813131E0	-2.831318E-3	1.212115E1
1.091000E3	5.807924E0	-2.831318E-3	1.136875E1
1.092000E3	5.802716E0	-2.831318E-3	1.019311E1
1.093000E3	5.797508E0	-2.831318E-3	9.977783E0
1.094000E3	5.792301E0	-2.831318E-3	9.660253E0
1.095000E3	5.787093E0	-2.831318E-3	9.717314E0
1.096000E3	5.781886E0	-2.831318E-3	8.870511E0
1.097000E3	5.776678E0	-2.831318E-3	9.255315E0
1.098000E3	5.771471E0	-2.831318E-3	8.977508E0
1.099000E3	5.766263E0	-2.831318E-3	8.552378E0
1.100000E3	5.761056E0	-2.831318E-3	9.549062E0
1.101000E3	5.755848E0	-2.831318E-3	9.250996E0
1.102000E3	5.750641E0	-2.831318E-3	9.295519E0
1.103000E3	5.745433E0	-2.831318E-3	7.949252E0
1.104000E3	5.740226E0	-2.831318E-3	8.961988E0
1.105000E3	5.735018E0	-2.831318E-3	8.566078E0
1.106000E3	5.729811E0	-2.831318E-3	7.779665E0
1.107000E3	5.724603E0	-2.831318E-3	8.322276E0
1.108000E3	5.719395E0	-2.831318E-3	8.848502E0
1.109000E3	5.714188E0	-2.831318E-3	9.121730E0
1.110000E3	5.708980E0	-2.831318E-3	8.466610E0
1.111000E3	5.703773E0	-2.831318E-3	7.695280E0
1.112000E3	5.698565E0	-2.831318E-3	8.781077E0
1.113000E3	5.693358E0	-2.831318E-3	9.359234E0
1.114000E3	5.688150E0	-2.831318E-3	1.031338E1
1.115000E3	5.682943E0	-2.831318E-3	1.019305E1
1.116000E3	5.677735E0	-2.831318E-3	1.066381E1
1.117000E3	5.672528E0	-2.831318E-3	1.105189E1
1.118000E3	5.667320E0	-2.831318E-3	1.149267E1
1.119000E3	5.662113E0	-2.831318E-3	1.151266E1
1.120000E3	5.656905E0	-2.831318E-3	1.122091E1
1.121000E3	5.651698E0	-2.831318E-3	1.200792E1
1.122000E3	5.646490E0	-2.831318E-3	1.191851E1
1.123000E3	5.641283E0	-2.831318E-3	1.288321E1
1.124000E3	5.636075E0	-2.831318E-3	1.242234E1
1.125000E3	5.630867E0	-2.831318E-3	1.038462E1
1.126000E3	5.625660E0	-2.831318E-3	1.064188E1
1.127000E3	5.620452E0	-2.831318E-3	1.181601E1
1.128000E3	5.615245E0	-2.831318E-3	1.204015E1
1.129000E3	5.610037E0	-2.831318E-3	1.255674E1
1.130000E3	5.604830E0	-2.831318E-3	1.280134E1
1.131000E3	5.599622E0	-2.831318E-3	1.362815E1
1.132000E3	5.594415E0	-2.831318E-3	1.540138E1
1.133000E3	5.589207E0	-2.831318E-3	1.471858E1
1.134000E3	5.584000E0	-2.831318E-3	1.641421E1
1.135000E3	5.578792E0	-2.831318E-3	1.715344E1
1.136000E3	5.573585E0	-2.831318E-3	1.783202E1
1.137000E3	5.568377E0	-2.831318E-3	1.880643E1
1.138000E3	5.563170E0	-2.831318E-3	2.059013E1
1.139000E3	5.557962E0	-2.831318E-3	1.962098E1
1.140000E3	5.552754E0	-2.831318E-3	1.822896E1
1.141000E3	5.547547E0	-2.831318E-3	2.051312E1
1.142000E3	5.542339E0	-2.831318E-3	2.072959E1
1.143000E3	5.537132E0	-2.831318E-3	1.988380E1
1.144000E3	5.531924E0	-2.831318E-3	2.140026E1
1.145000E3	5.526717E0	-2.831318E-3	2.329045E1
1.146000E3	5.521509E0	-2.831318E-3	2.209398E1
1.147000E3	5.516302E0	-2.831318E-3	2.069400E1
1.148000E3	5.511094E0	-2.831318E-3	2.138917E1
1.149000E3	5.505887E0	-2.831318E-3	2.208968E1
1.150000E3	5.500679E0	-2.831318E-3	2.269190E1
1.151000E3	5.495472E0	-2.831318E-3	2.387690E1
1.152000E3	5.490264E0	-2.831318E-3	2.448975E1
1.153000E3	5.485057E0	-2.831318E-3	2.397167E1
1.154000E3	5.479849E0	-2.831318E-3	2.401750E1
1.155000E3	5.474641E0	-2.831318E-3	2.303536E1
1.156000E3	5.469434E0	-2.831318E-3	2.327447E1
1.157000E3	5.464226E0	-2.831318E-3	2.406082E1
1.158000E3	5.459019E0	-2.831318E-3	2.551504E1
1.159000E3	5.453811E0	-2.831318E-3	2.511728E1
1.160000E3	5.448604E0	-2.831318E-3	2.404753E1
1.161000E3	5.443396E0	-2.831318E-3	2.656083E1
1.162000E3	5.438189E0	-2.831318E-3	2.762387E1
1.163000E3	5.432981E0	-2.831318E-3	2.531008E1
1.164000E3	5.427774E0	-2.831318E-3	2.622427E1
1.165000E3	5.422566E0	-2.831318E-3	2.414549E1
1.166000E3	5.417359E0	-2.831318E-3	2.336757E1
1.167000E3	5.412151E0	-2.831318E-3	2.349022E1
1.168000E3	5.406944E0	-2.831318E-3	2.245965E1
1.169000E3	5.401736E0	-2.831318E-3	2.208492E1
1.170000E3	5.396529E0	-2.831318E-3	2.435627E1
1.171000E3	5.391321E0	-2.831318E-3	2.489632E1
1.172000E3	5.386113E0	-2.831318E-3	2.636161E1
1.173000E3	5.380906E0	-2.831318E-3	2.588072E1
1.174000E3	5.375698E0	-2.831318E-3	2.449899E1
1.175000E3	5.370491E0	-2.831318E-3	2.529921E1
1.176000E3	5.365283E0	-2.831318E-3	2.491263E1
1.177000E3	5.360076E0	-2.831318E-3	2.406654E1
1.178000E3	5.354868E0	-2.831318E-3	2.418044E1
1.179000E3	5.349661E0	-2.831318E-3	2.365370E1
1.180000E3	5.344453E0	-2.831318E-3	2.381110E1
1.181000E3	5.339246E0	-2.831318E-3	2.144793E1
1.182000E3	5.334038E0	-2.831318E-3	2.404954E1
1.183000E3	5.328831E0	-2.831318E-3	2.588005E1
1.184000E3	5.323623E0	-2.831318E-3	2.554484E1
1.185000E3	5.318416E0	-2.831318E-3	2.309256E1
1.186000E3	5.313208E0	-2.831318E-3	2.186553E1
1.187000E3	5.308000E0	-2.831318E-3	2.018137E1
1.188000E3	5.302793E0	-2.831318E-3	2.217405E1
1.189000E3	5.297585E0	-2.831318E-3	2.088511E1
1.190000E3	5.292378E0	-2.831318E-3	1.939037E1
1.191000E3	5.287170E0	-2.831318E-3	1.920183E1
1.192000E3	5.281963E0	-2.831318E-3	2.070791E1
1.193000E3	5.276755E0	-2.831318E-3	2.123727E1
1.194000E3	5.271548E0	-2.831318E-3	2.057095E1
1.195000E3	5.266340E0	-2.831318E-3	1.935080E1
1.196000E3	5.261133E0	-2.831318E-3	1.835175E1
1.197000E3	5.255925E0	-2.831318E-3	1.939161E1
1.198000E3	5.250718E0	-2.831318E-3	2.115915E1
1.199000E3	5.245510E0	-2.831318E-3	1.981555E1
1.200000E3	5.240303E0	-2.831318E-3	1.715227E1
1.201000E3	5.235095E0	-2.831318E-3	1.698095E1
1.202000E3	5.229887E0	-2.831318E-3	1.731864E1
1.203000E3	5.224680E0	-2.831318E-3	1.692761E1
1.204000E3	5.219472E0	-2.831318E-3	1.578718E1
1.205000E3	5.214265E0	-2.831318E-3	1.522913E1
1.206000E3	5.209057E0	-2.831318E-3	1.663418E1
1.207000E3	5.203850E0	-2.831318E-3	1.486507E1
1.208000E3	5.198642E0	-2.831318E-3	1.312225E1
1.209000E3	5.193435E0	-2.831318E-3	1.433896E1
1.210000E3	5.188227E0	-2.831318E-3	1.368616E1
1.211000E3	5.183020E0	-2.831318E-3	1.276398E1
1.212000E3	5.177812E0	-2.831318E-3	1.193561E1
1.213000E3	5.172605E0	-2.831318E-3	1.196111E1
1.214000E3	5.167397E0	-2.831318E-3	1.307208E1
1.215000E3	5.162190E0	-2.831318E-3	1.118050E1
1.216000E3	5.156982E0	-2.831318E-3	1.038019E1
1.217000E3	5.151775E0	-2.831318E-3	1.031240E1
1.218000E3	5.146567E0	-2.831318E-3	1.087601E1
1.219000E3	5.141359E0	-2.831318E-3	1.079115E1
1.220000E3	5.136152E0	-2.831318E-3	1.076851E1
1.221000E3	5.130944E0	-2.831318E-3	9.245980E0
1.222000E3	5.125737E0	-2.831318E-3	9.398720E0
1.223000E3	5.120529E0	-2.831318E-3	8.822471E0
1.224000E3	5.115322E0	-2.831318E-3	8.441205E0
1.225000E3	5.110114E0	-2.831318E-3	9.969725E0
1.226000E3	5.104907E0	-2.831318E-3	8.206498E0
1.227000E3	5.099699E0	-2.831318E-3	7.741397E0
1.228000E3	5.094492E0	-2.831318E-3	1.043403E1
1.229000E3	5.089284E0	-2.831318E-3	1.045662E1
1.230000E3	5.084077E0	-2.831318E-3	9.506924E0
1.231000E3	5.078869E0	-2.831318E-3	9.879485E0
1.232000E3	5.073662E0	-2.831318E-3	9.183072E0
1.233000E3	5.068454E0	-2.831318E-3	9.278026E0
1.234000E3	5.063246E0	-2.831318E-3	1.011333E1
1.235000E3	5.058039E0	-2.831318E-3	1.048391E1
1.236000E3	5.052831E0	-2.831318E-3	1.097004E1
1.237000E3	5.047624E0	-2.831318E-3	1.145112E1
1.238000E3	5.042416E0	-2.831318E-3	1.190863E1
1.239000E3	5.037209E0	-2.831318E-3	1.084293E1
1.240000E3	5.032001E0	-2.831318E-3	9.254419E0
1.241000E3	5.026794E0	-2.831318E-3	1.050540E1
1.242000E3	5.021586E0	-2.831318E-3	1.162164E1
1.243000E3	5.016379E0	-2.831318E-3	1.213042E1
1.244000E3	5.011171E0	-2.831318E-3	1.331296E1
1.245000E3	5.005964E0	-2.831318E-3	1.481840E1
1.246000E3	5.000756E0	-2.831318E-3	1.383413E1
1.247000E3	4.995549E0	-2.831318E-3	1.449235E1
1.248000E3	4.990341E0	-2.831318E-3	1.636477E1
1.249000E3	4.985133E0	-2.831318E-3	1.868000E1
1.250000E3	4.979926E0	-2.831318E-3	1.766901E1
1.251000E3	4.974718E0	-2.831318E-3	1.777558E1
1.252000E3	4.969511E0	-2.831318E-3	1.826127E1
1.253000E3	4.964303E0	-2.831318E-3	2.081217E1
1.254000E3	4.959096E0	-2.831318E-3	2.126786E1
1.255000E3	4.953888E0	-2.831318E-3	1.948010E1
1.256000E3	4.948681E0	-2.831318E-3	1.942107E1
1.257000E3	4.943473E0	-2.831318E-3	1.973135E1
1.258000E3	4.938266E0	-2.831318E-3	1.914625E1
1.259000E3	4.933058E0	-2.831318E-3	2.127739E1
1.260000E3	4.927851E0	-2.831318E-3	2.194106E1
1.261000E3	4.922643E0	-2.831318E-3	2.263368E1
1.262000E3	4.917436E0	-2.831318E-3	2.339151E1
1.263000E3	4.912228E0	-2.831318E-3	2.136846E1
1.264000E3	4.907021E0	-2.831318E-3	2.218074E1
1.265000E3	4.901813E0	-2.831318E-3	2.582927E1
1.266000E3	4.896605E0	-2.831318E-3	2.629618E1
1.267000E3	4.891398E0	-2.831318E-3	2.786834E1
1.268000E3	4.886190E0	-2.831318E-3	2.958327E1
1.269000E3	4.880983E0	-2.831318E-3	2.959459E1
1.270000E3	4.875775E0	-2.831318E-3	2.912840E1
1.271000E3	4.870568E0	-2.831318E-3	2.944668E1
1.272000E3	4.865360E0	-2.831318E-3	3.088190E1
1.273000E3	4.860153E0	-2.831318E-3	3.052874E1
1.274000E3	4.854945E0	-2.831318E-3	2.963604E1
1.275000E3	4.849738E0	-2.831318E-3	2.984370E1
1.276000E3	4.844530E0	-2.831318E-3	3.182803E1
1.277000E3	4.839323E0	-2.831318E-3	3.243298E1
1.278000E3	4.834115E0	-2.831318E-3	3.190007E1
1.279000E3	4.828908E0	-2.831318E-3	3.325568E1
1.280000E3	4.823700E0	-2.831318E-3	3.266118E1
1.281000E3	4.818492E0	-2.831318E-3	3.328301E1
1.282000E3	4.813285E0	-2.831318E-3	3.310900E1
1.283000E3	4.808077E0	-2.831318E-3	3.304848E1
1.284000E3	4.802870E0	-2.831318E-3	3.230558E1
1.285000E3	4.797662E0	-2.831318E-3	3.251021E1
1.286000E3	4.792455E0	-2.831318E-3	3.339254E1
1.287000E3	4.787247E0	-2.831318E-3	3.255925E1
1.288000E3	4.782040E0	-2.831318E-3	3.234965E1
1.289000E3	4.776832E0	-2.831318E-3	3.532977E1
1.290000E3	4.771625E0	-2.831318E-3	3.795281E1
1.291000E3	4.766417E0	-2.831318E-3	3.691928E1
1.292000E3	4.761210E0	-2.831318E-3	3.607202E1
1.293000E3	4.756002E0	-2.831318E-3	3.612702E1
1.294000E3	4.750795E0	-2.831318E-3	3.698403E1
1.295000E3	4.745587E0	-2.831318E-3	3.840002E1
1.296000E3	4.740379E0	-2.831318E-3	3.891377E1
1.297000E3	4.735172E0	-2.831318E-3	3.560398E1
1.298000E3	4.729964E0	-2.831318E-3	3.326428E1
1.299000E3	4.724757E0	-2.831318E-3	3.226676E1
1.300000E3	4.719549E0	-2.831318E-3	3.532386E1
1.301000E3	4.714342E0	-2.831318E-3	3.581931E1
1.302000E3	4.709134E0	-2.831318E-3	3.555731E1
1.303000E3	4.703927E0	-2.831318E-3	3.627230E1
1.304000E3	4.698719E0	-2.831318E-3	3.732835E1
1.305000E3	4.693512E0	-2.831318E-3	3.769672E1
1.306000E3	4.688304E0	-2.831318E-3	3.601307E1
1.307000E3	4.683097E0	-2.831318E-3	3.449748E1
1.308000E3	4.677889E0	-2.831318E-3	3.432757E1
1.309000E3	4.672682E0	-2.831318E-3	3.485629E1
1.310000E3	4.667474E0	-2.831318E-3	3.304475E1
1.311000E3	4.662266E0	-2.831318E-3	3.354914E1
1.312000E3	4.657059E0	-2.831318E-3	3.209979E1
1.313000E3	4.651851E0	-2.831318E-3	2.749665E1
1.314000E3	4.646644E0	-2.831318E-3	2.474365E1
1.315000E3	4.641436E0	-2.831318E-3	2.522763E1
1.316000E3	4.636229E0	-2.831318E-3	2.617388E1
1.317000E3	4.631021E0	-2.831318E-3	2.539252E1
1.318000E3	4.625814E0	-2.831318E-3	2.746130E1
1.319000E3	4.620606E0	-2.831318E-3	3.049310E1
1.320000E3	4.615399E0	-2.831318E-3	3.072093E1
1.321000E3	4.610191E0	-2.831318E-3	3.038146E1
1.322000E3	4.604984E0	-2.831318E-3	3.068453E1
1.323000E3	4.599776E0	-2.831318E-3	3.044851E1
1.324000E3	4.594569E0	-2.831318E-3	3.110150E1
1.325000E3	4.589361E0	-2.831318E-3	2.891822E1
1.326000E3	4.584154E0	-2.831318E-3	2.716959E1
1.327000E3	4.578946E0	-2.831318E-3	2.652487E1
1.328000E3	4.573738E0	-2.831318E-3	2.610764E1
1.329000E3	4.568531E0	-2.831318E-3	2.760887E1
1.330000E3	4.563323E0	-2.831318E-3	2.619685E1
1.331000E3	4.558116E0	-2.831318E-3	2.546279E1
1.332000E3	4.552908E0	-2.831318E-3	2.477863E1
1.333000E3	4.547701E0	-2.831318E-3	2.263442E1
1.334000E3	4.542493E0	-2.831318E-3	2.184658E1
1.335000E3	4.537286E0	-2.831318E-3	2.295120E1
1.336000E3	4.532078E0	-2.831318E-3	2.004102E1
1.337000E3	4.526871E0	-2.831318E-3	1.812994E1
1.338000E3	4.521663E0	-2.831318E-3	1.918059E1
1.339000E3	4.516456E0	-2.831318E-3	1.732264E1
1.340000E3	4.511248E0	-2.831318E-3	1.795646E1
1.341000E3	4.506041E0	-2.831318E-3	1.592657E1
1.342000E3	4.500833E0	-2.831318E-3	1.737466E1
1.343000E3	4.495625E0	-2.831318E-3	1.617035E1
1.344000E3	4.490418E0	-2.831318E-3	1.527852E1
1.345000E3	4.485210E0	-2.831318E-3	1.392942E1
1.346000E3	4.480003E0	-2.831318E-3	1.301375E1
1.347000E3	4.474795E0	-2.831318E-3	1.155003E1
1.348000E3	4.469588E0	-2.831318E-3	1.362246E1
1.349000E3	4.464380E0	-2.831318E-3	1.368617E1
1.350000E3	4.459173E0	-2.831318E-3	1.186888E1
1.351000E3	4.453965E0	-2.831318E-3	1.084766E1
1.352000E3	4.448758E0	-2.831318E-3	1.165770E1
1.353000E3	4.443550E0	-2.831318E-3	1.263466E1
1.354000E3	4.438343E0	-2.831318E-3	1.085412E1
1.355000E3	4.433135E0	-2.831318E-3	9.814972E0
1.356000E3	4.427928E0	-2.831318E-3	9.821588E0
1.357000E3	4.422720E0	-2.831318E-3	1.033520E1
1.358000E3	4.417512E0	-2.831318E-3	1.119817E1
1.359000E3	4.412305E0	-2.831318E-3	1.206804E1
1.360000E3	4.407097E0	-2.831318E-3	1.222448E1
1.361000E3	4.401890E0	-2.831318E-3	1.359676E1
1.362000E3	4.396682E0	-2.831318E-3	1.258239E1
1.363000E3	4.391475E0	-2.831318E-3	1.332439E1
1.364000E3	4.386267E0	-2.831318E-3	1.326847E1
1.365000E3	4.381060E0	-2.831318E-3	1.496221E1
1.366000E3	4.375852E0	-2.831318E-3	1.655291E1
1.367000E3	4.370645E0	-2.831318E-3	1.521851E1
1.368000E3	4.365437E0	-2.831318E-3	1.615408E1
1.369000E3	4.360230E0	-2.831318E-3	1.831079E1
1.370000E3	4.355022E0	-2.831318E-3	1.887781E1
1.371000E3	4.349815E0	-2.831318E-3	1.930038E1
1.372000E3	4.344607E0	-2.831318E-3	1.976706E1
1.373000E3	4.339400E0	-2.831318E-3	1.859789E1
1.374000E3	4.334192E0	-2.831318E-3	1.976038E1
1.375000E3	4.328984E0	-2.831318E-3	1.983385E1
1.376000E3	4.323777E0	-2.831318E-3	2.274401E1
1.377000E3	4.318569E0	-2.831318E-3	2.531431E1
1.378000E3	4.313362E0	-2.831318E-3	2.711491E1
1.379000E3	4.308154E0	-2.831318E-3	2.757071E1
1.380000E3	4.302947E0	-2.831318E-3	2.882084E1
1.381000E3	4.297739E0	-2.831318E-3	2.743800E1
1.382000E3	4.292532E0	-2.831318E-3	2.732231E1
1.383000E3	4.287324E0	-2.831318E-3	2.907167E1
1.384000E3	4.282117E0	-2.831318E-3	2.935680E1
1.385000E3	4.276909E0	-2.831318E-3	3.106129E1
1.386000E3	4.271702E0	-2.831318E-3	3.234509E1
1.387000E3	4.266494E0	-2.831318E-3	3.285196E1
1.388000E3	4.261287E0	-2.831318E-3	3.255890E1
1.389000E3	4.256079E0	-2.831318E-3	3.215859E1
1.390000E3	4.250871E0	-2.831318E-3	3.084685E1
1.391000E3	4.245664E0	-2.831318E-3	3.327879E1
1.392000E3	4.240456E0	-2.831318E-3	3.407125E1
1.393000E3	4.235249E0	-2.831318E-3	3.574424E1
1.394000E3	4.230041E0	-2.831318E-3	3.933032E1
1.395000E3	4.224834E0	-2.831318E-3	3.986235E1
1.396000E3	4.219626E0	-2.831318E-3	3.872285E1
1.397000E3	4.214419E0	-2.831318E-3	4.030768E1
1.398000E3	4.209211E0	-2.831318E-3	4.288342E1
1.399000E3	4.204004E0	-2.831318E-3	4.350074E1
1.400000E3	4.198796E0	-2.831318E-3	4.274617E1
1.401000E3	4.193589E0	-2.831318E-3	4.007933E1
1.402000E3	4.188381E0	-2.831318E-3	4.014399E1
1.403000E3	4.183174E0	-2.831318E-3	3.982943E1
1.404000E3	4.177966E0	-2.831318E-3	3.858389E1
1.405000E3	4.172758E0	-2.831318E-3	3.993463E1
1.406000E3	4.167551E0	-2.831318E-3	4.146844E1
1.407000E3	4.162343E0	-2.831318E-3	4.231054E1
1.408000E3	4.157136E0	-2.831318E-3	3.962134E1
1.409000E3	4.151928E0	-2.831318E-3	4.118001E1
1.410000E3	4.146721E0	-2.831318E-3	4.211485E1
1.411000E3	4.141513E0	-2.831318E-3	4.183400E1
1.412000E3	4.136306E0	-2.831318E-3	4.060631E1
1.413000E3	4.131098E0	-2.831318E-3	4.226246E1
1.414000E3	4.125891E0	-2.831318E-3	4.194464E1
1.415000E3	4.120683E0	-2.831318E-3	4.300195E1
1.416000E3	4.115476E0	-2.831318E-3	4.179178E1
1.417000E3	4.110268E0	-2.831318E-3	4.265995E1
1.418000E3	4.105061E0	-2.831318E-3	4.523321E1
1.419000E3	4.099853E0	-2.831318E-3	4.580255E1
1.420000E3	4.094646E0	-2.831318E-3	4.650993E1
1.421000E3	4.089438E0	-2.831318E-3	4.475357E1
1.422000E3	4.084230E0	-2.831318E-3	4.502166E1
1.423000E3	4.079023E0	-2.831318E-3	4.832633E1
1.424000E3	4.073815E0	-2.831318E-3	4.750988E1
1.425000E3	4.068608E0	-2.831318E-3	4.548359E1
1.426000E3	4.063400E0	-2.831318E-3	4.623666E1
1.427000E3	4.058193E0	-2.831318E-3	4.708206E1
1.428000E3	4.052985E0	-2.831318E-3	4.518228E1
1.429000E3	4.047778E0	-2.831318E-3	4.264346E1
1.430000E3	4.042570E0	-2.831318E-3	4.143429E1
1.431000E3	4.037363E0	-2.831318E-3	3.872815E1
1.432000E3	4.032155E0	-2.831318E-3	4.021323E1
1.433000E3	4.026948E0	-2.831318E-3	4.210006E1
1.434000E3	4.021740E0	-2.831318E-3	4.590330E1
1.435000E3	4.016533E0	-2.831318E-3	4.503045E1
1.436000E3	4.011325E0	-2.831318E-3	4.171222E1
1.437000E3	4.006117E0	-2.831318E-3	4.127405E1
1.438000E3	4.000910E0	-2.831318E-3	3.896167E1
1.439000E3	3.995702E0	-2.831318E-3	3.905318E1
1.440000E3	3.990495E0	-2.831318E-3	3.896505E1
1.441000E3	3.985287E0	-2.831318E-3	3.971188E1
1.442000E3	3.980080E0	-2.831318E-3	3.936074E1
1.443000E3	3.974872E0	-2.831318E-3	3.983178E1
1.444000E3	3.969665E0	-2.831318E-3	3.581254E1
1.445000E3	3.964457E0	-2.831318E-3	3.429347E1
1.446000E3	3.959250E0	-2.831318E-3	3.408439E1
1.447000E3	3.954042E0	-2.831318E-3	3.194014E1
1.448000E3	3.948835E0	-2.831318E-3	2.870763E1
1.449000E3	3.943627E0	-2.831318E-3	2.832310E1
1.450000E3	3.938420E0	-2.831318E-3	3.035048E1
1.451000E3	3.933212E0	-2.831318E-3	3.048693E1
1.452000E3	3.928004E0	-2.831318E-3	2.954632E1
1.453000E3	3.922797E0	-2.831318E-3	3.067003E1
1.454000E3	3.917589E0	-2.831318E-3	3.077574E1
1.455000E3	3.912382E0	-2.831318E-3	2.825895E1
1.456000E3	3.907174E0	-2.831318E-3	2.585528E1
1.457000E3	3.901967E0	-2.831318E-3	2.570035E1
1.458000E3	3.896759E0	-2.831318E-3	2.633974E1
1.459000E3	3.891552E0	-2.831318E-3	2.542610E1
1.460000E3	3.886344E0	-2.831318E-3	2.502996E1
1.461000E3	3.881137E0	-2.831318E-3	2.410913E1
1.462000E3	3.875929E0	-2.831318E-3	2.259031E1
1.463000E3	3.870722E0	-2.831318E-3	2.313716E1
1.464000E3	3.865514E0	-2.831318E-3	2.082649E1
1.465000E3	3.860307E0	-2.831318E-3	1.988408E1
1.466000E3	3.855099E0	-2.831318E-3	1.820384E1
1.467000E3	3.849892E0	-2.831318E-3	1.582437E1
1.468000E3	3.844684E0	-2.831318E-3	1.596402E1
1.469000E3	3.839476E0	-2.831318E-3	1.682400E1
1.470000E3	3.834269E0	-2.831318E-3	1.472829E1
1.471000E3	3.829061E0	-2.831318E-3	1.504257E1
1.472000E3	3.823854E0	-2.831318E-3	1.348502E1
1.473000E3	3.818646E0	-2.831318E-3	1.459648E1
1.474000E3	3.813439E0	-2.831318E-3	1.308340E1
1.475000E3	3.808231E0	-2.831318E-3	1.322287E1
1.476000E3	3.803024E0	-2.831318E-3	1.264928E1
1.477000E3	3.797816E0	-2.831318E-3	1.164949E1
1.478000E3	3.792609E0	-2.831318E-3	1.075799E1
1.479000E3	3.787401E0	-2.831318E-3	1.111957E1
1.480000E3	3.782194E0	-2.831318E-3	1.237453E1
1.481000E3	3.776986E0	-2.831318E-3	1.133053E1
1.482000E3	3.771779E0	-2.831318E-3	9.854063E0
1.483000E3	3.766571E0	-2.831318E-3	9.215715E0
1.484000E3	3.761363E0	-2.831318E-3	1.077250E1
1.485000E3	3.756156E0	-2.831318E-3	1.233336E1
1.486000E3	3.750948E0	-2.831318E-3	1.181790E1
1.487000E3	3.745741E0	-2.831318E-3	1.173754E1
1.488000E3	3.740533E0	-2.831318E-3	1.215166E1
1.489000E3	3.735326E0	-2.831318E-3	1.286164E1
1.490000E3	3.730118E0	-2.831318E-3	1.249925E1
1.491000E3	3.724911E0	-2.831318E-3	1.218228E1
1.492000E3	3.719703E0	-2.831318E-3	1.366756E1
1.493000E3	3.714496E0	-2.831318E-3	1.460361E1
1.494000E3	3.709288E0	-2.831318E-3	1.583574E1
1.495000E3	3.704081E0	-2.831318E-3	1.640890E1
1.496000E3	3.698873E0	-2.831318E-3	1.591308E1
1.497000E3	3.693666E0	-2.831318E-3	1.435889E1
1.498000E3	3.688458E0	-2.831318E-3	1.466230E1
1.499000E3	3.683250E0	-2.831318E-3	1.537755E1
1.500000E3	3.678043E0	-2.831318E-3	1.496926E1
1.501000E3	3.672835E0	-2.831318E-3	1.647195E1
1.502000E3	3.667628E0	-2.831318E-3	1.717905E1
1.503000E3	3.662420E0	-2.831318E-3	1.716541E1
