	profile_A
n	x	y	luma
1.053000E3	2.673689E0	-7.067678E-3	2.883028E1
1.054000E3	2.670600E0	-7.067678E-3	2.942083E1
1.055000E3	2.667511E0	-7.067678E-3	3.044011E1
1.056000E3	2.664423E0	-7.067678E-3	3.065296E1
1.057000E3	2.661334E0	-7.067678E-3	2.931464E1
1.058000E3	2.658245E0	-7.067678E-3	2.804803E1
1.059000E3	2.655156E0	-7.067678E-3	2.941572E1
1.060000E3	2.652067E0	-7.067678E-3	3.065407E1
1.061000E3	2.648978E0	-7.067678E-3	2.786221E1
1.062000E3	2.645890E0	-7.067678E-3	2.939778E1
1.063000E3	2.642801E0	-7.067678E-3	2.814143E1
1.064000E3	2.639712E0	-7.067678E-3	2.888284E1
1.065000E3	2.636623E0	-7.067678E-3	2.817025E1
1.066000E3	2.633534E0	-7.067678E-3	2.912902E1
1.067000E3	2.630446E0	-7.067678E-3	2.710467E1
1.068000E3	2.627357E0	-7.067678E-3	2.654097E1
1.069000E3	2.624268E0	-7.067678E-3	2.726126E1
1.070000E3	2.621179E0	-7.067678E-3	2.857112E1
1.071000E3	2.618090E0	-7.067678E-3	2.647859E1
1.072000E3	2.615001E0	-7.067678E-3	2.519896E1
1.073000E3	2.611913E0	-7.067678E-3	2.664510E1
1.074000E3	2.608824E0	-7.067678E-3	2.576325E1
1.075000E3	2.605735E0	-7.067678E-3	2.566848E1
1.076000E3	2.602646E0	-7.067678E-3	2.664332E1
1.077000E3	2.599557E0	-7.067678E-3	2.753633E1
1.078000E3	2.596469E0	-7.067678E-3	2.839677E1
1.079000E3	2.593380E0	-7.067678E-3	2.848838E1
1.080000E3	2.590291E0	-7.067678E-3	2.624279E1
1.081000E3	2.587202E0	-7.067678E-3	2.839657E1
1.082000E3	2.584113E0	-7.067678E-3	2.855147E1
1.083000E3	2.581024E0	-7.067678E-3	2.710983E1
1.084000E3	2.577936E0	-7.067678E-3	2.818097E1
1.085000E3	2.574847E0	-7.067678E-3	2.894456E1
1.086000E3	2.571758E0	-7.067678E-3	2.961191E1
1.087000E3	2.568669E0	-7.067678E-3	2.873995E1
1.088000E3	2.565580E0	-7.067678E-3	2.786381E1
1.089000E3	2.562492E0	-7.067678E-3	2.952323E1
1.090000E3	2.559403E0	-7.067678E-3	2.631408E1
1.091000E3	2.556314E0	-7.067678E-3	2.854121E1
1.092000E3	2.553225E0	-7.067678E-3	2.691373E1
1.093000E3	2.550136E0	-7.067678E-3	2.759035E1
1.094000E3	2.547047E0	-7.067678E-3	2.970826E1
1.095000E3	2.543959E0	-7.067678E-3	2.991501E1
1.096000E3	2.540870E0	-7.067678E-3	2.863492E1
1.097000E3	2.537781E0	-7.067678E-3	2.808514E1
1.098000E3	2.534692E0	-7.067678E-3	2.929189E1
1.099000E3	2.531603E0	-7.067678E-3	2.810259E1
1.100000E3	2.528515E0	-7.067678E-3	2.722159E1
1.101000E3	2.525426E0	-7.067678E-3	2.758273E1
1.102000E3	2.522337E0	-7.067678E-3	2.571876E1
1.103000E3	2.519248E0	-7.067678E-3	2.668236E1
1.104000E3	2.516159E0	-7.067678E-3	2.695583E1
1.105000E3	2.513070E0	-7.067678E-3	2.836659E1
1.106000E3	2.509982E0	-7.067678E-3	2.675107E1
1.107000E3	2.506893E0	-7.067678E-3	2.910387E1
1.108000E3	2.503804E0	-7.067678E-3	2.905796E1
1.109000E3	2.500715E0	-7.067678E-3	2.931056E1
1.110000E3	2.497626E0	-7.067678E-3	3.096821E1
1.111000E3	2.494538E0	-7.067678E-3	2.937236E1
1.112000E3	2.491449E0	-7.067678E-3	2.926645E1
1.113000E3	2.488360E0	-7.067678E-3	3.020816E1
1.114000E3	2.485271E0	-7.067678E-3	2.902657E1
1.115000E3	2.482182E0	-7.067678E-3	3.021808E1
1.116000E3	2.479093E0	-7.067678E-3	2.788968E1
1.117000E3	2.476005E0	-7.067678E-3	2.949424E1
1.118000E3	2.472916E0	-7.067678E-3	3.006987E1
1.119000E3	2.469827E0	-7.067678E-3	3.109765E1
1.120000E3	2.466738E0	-7.067678E-3	3.155304E1
1.121000E3	2.463649E0	-7.067678E-3	3.353594E1
1.122000E3	2.460561E0	-7.067678E-3	3.276527E1
1.123000E3	2.457472E0	-7.067678E-3	3.350112E1
1.124000E3	2.454383E0	-7.067678E-3	3.327593E1
1.125000E3	2.451294E0	-7.067678E-3	3.390556E1
1.126000E3	2.448205E0	-7.067678E-3	2.973179E1
1.127000E3	2.445116E0	-7.067678E-3	2.890029E1
1.128000E3	2.442028E0	-7.067678E-3	2.864658E1
1.129000E3	2.438939E0	-7.067678E-3	2.934063E1
1.130000E3	2.435850E0	-7.067678E-3	2.982429E1
1.131000E3	2.432761E0	-7.067678E-3	2.907489E1
1.132000E3	2.429672E0	-7.067678E-3	2.983319E1
1.133000E3	2.426584E0	-7.067678E-3	2.658102E1
1.134000E3	2.423495E0	-7.067678E-3	2.795103E1
1.135000E3	2.420406E0	-7.067678E-3	3.024220E1
1.136000E3	2.417317E0	-7.067678E-3	3.045688E1
1.137000E3	2.414228E0	-7.067678E-3	2.972175E1
1.138000E3	2.411139E0	-7.067678E-3	3.153511E1
1.139000E3	2.408051E0	-7.067678E-3	3.068497E1
1.140000E3	2.404962E0	-7.067678E-3	3.010945E1
1.141000E3	2.401873E0	-7.067678E-3	3.277640E1
1.142000E3	2.398784E0	-7.067678E-3	3.212783E1
1.143000E3	2.395695E0	-7.067678E-3	3.356479E1
1.144000E3	2.392607E0	-7.067678E-3	3.381964E1
1.145000E3	2.389518E0	-7.067678E-3	3.348683E1
1.146000E3	2.386429E0	-7.067678E-3	3.548257E1
1.147000E3	2.383340E0	-7.067678E-3	3.413870E1
1.148000E3	2.380251E0	-7.067678E-3	3.697123E1
1.149000E3	2.377162E0	-7.067678E-3	3.591397E1
1.150000E3	2.374074E0	-7.067678E-3	3.561588E1
1.151000E3	2.370985E0	-7.067678E-3	3.652918E1
1.152000E3	2.367896E0	-7.067678E-3	3.701207E1
1.153000E3	2.364807E0	-7.067678E-3	3.770635E1
1.154000E3	2.361718E0	-7.067678E-3	3.700018E1
1.155000E3	2.358630E0	-7.067678E-3	3.700473E1
1.156000E3	2.355541E0	-7.067678E-3	3.835662E1
1.157000E3	2.352452E0	-7.067678E-3	3.903394E1
1.158000E3	2.349363E0	-7.067678E-3	3.748363E1
1.159000E3	2.346274E0	-7.067678E-3	3.717356E1
1.160000E3	2.343185E0	-7.067678E-3	3.645769E1
1.161000E3	2.340097E0	-7.067678E-3	3.704136E1
1.162000E3	2.337008E0	-7.067678E-3	3.751055E1
1.163000E3	2.333919E0	-7.067678E-3	3.741577E1
1.164000E3	2.330830E0	-7.067678E-3	3.814897E1
1.165000E3	2.327741E0	-7.067678E-3	3.776332E1
1.166000E3	2.324652E0	-7.067678E-3	3.813119E1
1.167000E3	2.321564E0	-7.067678E-3	3.930243E1
1.168000E3	2.318475E0	-7.067678E-3	3.840500E1
1.169000E3	2.315386E0	-7.067678E-3	3.969874E1
1.170000E3	2.312297E0	-7.067678E-3	3.993160E1
1.171000E3	2.309208E0	-7.067678E-3	3.910125E1
1.172000E3	2.306120E0	-7.067678E-3	3.953137E1
1.173000E3	2.303031E0	-7.067678E-3	3.954491E1
1.174000E3	2.299942E0	-7.067678E-3	4.118118E1
1.175000E3	2.296853E0	-7.067678E-3	4.330343E1
1.176000E3	2.293764E0	-7.067678E-3	4.374391E1
1.177000E3	2.290675E0	-7.067678E-3	4.339628E1
1.178000E3	2.287587E0	-7.067678E-3	4.264177E1
1.179000E3	2.284498E0	-7.067678E-3	4.228350E1
1.180000E3	2.281409E0	-7.067678E-3	4.391176E1
1.181000E3	2.278320E0	-7.067678E-3	4.955239E1
1.182000E3	2.275231E0	-7.067678E-3	4.515182E1
1.183000E3	2.272143E0	-7.067678E-3	4.367686E1
1.184000E3	2.269054E0	-7.067678E-3	4.518397E1
1.185000E3	2.265965E0	-7.067678E-3	4.652656E1
1.186000E3	2.262876E0	-7.067678E-3	4.535915E1
1.187000E3	2.259787E0	-7.067678E-3	4.539289E1
1.188000E3	2.256698E0	-7.067678E-3	4.618983E1
1.189000E3	2.253610E0	-7.067678E-3	4.509423E1
1.190000E3	2.250521E0	-7.067678E-3	4.460450E1
1.191000E3	2.247432E0	-7.067678E-3	4.407019E1
1.192000E3	2.244343E0	-7.067678E-3	4.563588E1
1.193000E3	2.241254E0	-7.067678E-3	4.461702E1
1.194000E3	2.238166E0	-7.067678E-3	4.585319E1
1.195000E3	2.235077E0	-7.067678E-3	4.378005E1
1.196000E3	2.231988E0	-7.067678E-3	4.240504E1
1.197000E3	2.228899E0	-7.067678E-3	4.076579E1
1.198000E3	2.225810E0	-7.067678E-3	4.173690E1
1.199000E3	2.222721E0	-7.067678E-3	4.240084E1
1.200000E3	2.219633E0	-7.067678E-3	4.116791E1
1.201000E3	2.216544E0	-7.067678E-3	3.980617E1
1.202000E3	2.213455E0	-7.067678E-3	4.421279E1
1.203000E3	2.210366E0	-7.067678E-3	4.775705E1
1.204000E3	2.207277E0	-7.067678E-3	4.517796E1
1.205000E3	2.204189E0	-7.067678E-3	4.834698E1
1.206000E3	2.201100E0	-7.067678E-3	4.636712E1
1.207000E3	2.198011E0	-7.067678E-3	4.572315E1
1.208000E3	2.194922E0	-7.067678E-3	4.493187E1
1.209000E3	2.191833E0	-7.067678E-3	4.338461E1
1.210000E3	2.188744E0	-7.067678E-3	4.317177E1
1.211000E3	2.185656E0	-7.067678E-3	4.425559E1
1.212000E3	2.182567E0	-7.067678E-3	4.594201E1
1.213000E3	2.179478E0	-7.067678E-3	4.497195E1
1.214000E3	2.176389E0	-7.067678E-3	4.435819E1
1.215000E3	2.173300E0	-7.067678E-3	4.405217E1
1.216000E3	2.170212E0	-7.067678E-3	4.404646E1
1.217000E3	2.167123E0	-7.067678E-3	4.358964E1
1.218000E3	2.164034E0	-7.067678E-3	4.392845E1
1.219000E3	2.160945E0	-7.067678E-3	4.321765E1
1.220000E3	2.157856E0	-7.067678E-3	4.364211E1
1.221000E3	2.154767E0	-7.067678E-3	4.294089E1
1.222000E3	2.151679E0	-7.067678E-3	4.328796E1
1.223000E3	2.148590E0	-7.067678E-3	4.490909E1
1.224000E3	2.145501E0	-7.067678E-3	4.481372E1
1.225000E3	2.142412E0	-7.067678E-3	4.429366E1
1.226000E3	2.139323E0	-7.067678E-3	4.350196E1
1.227000E3	2.136235E0	-7.067678E-3	4.477998E1
1.228000E3	2.133146E0	-7.067678E-3	4.136840E1
1.229000E3	2.130057E0	-7.067678E-3	4.230872E1
1.230000E3	2.126968E0	-7.067678E-3	4.028125E1
1.231000E3	2.123879E0	-7.067678E-3	4.080925E1
1.232000E3	2.120790E0	-7.067678E-3	3.977963E1
1.233000E3	2.117702E0	-7.067678E-3	4.134131E1
1.234000E3	2.114613E0	-7.067678E-3	4.139987E1
1.235000E3	2.111524E0	-7.067678E-3	3.874037E1
1.236000E3	2.108435E0	-7.067678E-3	4.032569E1
1.237000E3	2.105346E0	-7.067678E-3	3.905385E1
1.238000E3	2.102258E0	-7.067678E-3	4.087392E1
1.239000E3	2.099169E0	-7.067678E-3	4.346573E1
1.240000E3	2.096080E0	-7.067678E-3	4.306666E1
1.241000E3	2.092991E0	-7.067678E-3	4.309991E1
1.242000E3	2.089902E0	-7.067678E-3	4.365277E1
1.243000E3	2.086813E0	-7.067678E-3	4.426035E1
1.244000E3	2.083725E0	-7.067678E-3	4.355132E1
1.245000E3	2.080636E0	-7.067678E-3	4.154627E1
1.246000E3	2.077547E0	-7.067678E-3	4.197718E1
1.247000E3	2.074458E0	-7.067678E-3	4.055982E1
1.248000E3	2.071369E0	-7.067678E-3	4.040249E1
1.249000E3	2.068281E0	-7.067678E-3	3.955830E1
1.250000E3	2.065192E0	-7.067678E-3	3.913472E1
1.251000E3	2.062103E0	-7.067678E-3	3.790554E1
1.252000E3	2.059014E0	-7.067678E-3	3.876038E1
1.253000E3	2.055925E0	-7.067678E-3	3.906458E1
1.254000E3	2.052836E0	-7.067678E-3	3.740864E1
1.255000E3	2.049748E0	-7.067678E-3	3.798974E1
1.256000E3	2.046659E0	-7.067678E-3	4.000906E1
1.257000E3	2.043570E0	-7.067678E-3	4.026869E1
1.258000E3	2.040481E0	-7.067678E-3	3.561643E1
1.259000E3	2.037392E0	-7.067678E-3	3.544146E1
1.260000E3	2.034304E0	-7.067678E-3	3.575533E1
1.261000E3	2.031215E0	-7.067678E-3	3.739718E1
1.262000E3	2.028126E0	-7.067678E-3	3.239566E1
1.263000E3	2.025037E0	-7.067678E-3	3.496094E1
1.264000E3	2.021948E0	-7.067678E-3	3.454731E1
1.265000E3	2.018859E0	-7.067678E-3	3.572552E1
1.266000E3	2.015771E0	-7.067678E-3	3.386221E1
1.267000E3	2.012682E0	-7.067678E-3	3.573562E1
1.268000E3	2.009593E0	-7.067678E-3	3.630898E1
1.269000E3	2.006504E0	-7.067678E-3	3.740240E1
1.270000E3	2.003415E0	-7.067678E-3	3.599699E1
1.271000E3	2.000327E0	-7.067678E-3	3.672028E1
1.272000E3	1.997238E0	-7.067678E-3	3.516806E1
1.273000E3	1.994149E0	-7.067678E-3	3.849636E1
1.274000E3	1.991060E0	-7.067678E-3	3.537415E1
1.275000E3	1.987971E0	-7.067678E-3	3.498187E1
1.276000E3	1.984882E0	-7.067678E-3	3.815955E1
1.277000E3	1.981794E0	-7.067678E-3	3.805044E1
1.278000E3	1.978705E0	-7.067678E-3	3.409575E1
1.279000E3	1.975616E0	-7.067678E-3	3.566647E1
1.280000E3	1.972527E0	-7.067678E-3	3.671598E1
1.281000E3	1.969438E0	-7.067678E-3	3.438871E1
1.282000E3	1.966350E0	-7.067678E-3	3.447127E1
1.283000E3	1.963261E0	-7.067678E-3	3.407755E1
1.284000E3	1.960172E0	-7.067678E-3	3.565061E1
1.285000E3	1.957083E0	-7.067678E-3	3.355391E1
1.286000E3	1.953994E0	-7.067678E-3	3.222751E1
1.287000E3	1.950905E0	-7.067678E-3	3.079992E1
1.288000E3	1.947817E0	-7.067678E-3	3.329995E1
1.289000E3	1.944728E0	-7.067678E-3	3.320590E1
1.290000E3	1.941639E0	-7.067678E-3	3.114197E1
1.291000E3	1.938550E0	-7.067678E-3	3.101216E1
1.292000E3	1.935461E0	-7.067678E-3	3.054146E1
1.293000E3	1.932373E0	-7.067678E-3	3.178059E1
1.294000E3	1.929284E0	-7.067678E-3	3.284428E1
1.295000E3	1.926195E0	-7.067678E-3	3.243707E1
1.296000E3	1.923106E0	-7.067678E-3	3.111545E1
1.297000E3	1.920017E0	-7.067678E-3	3.081889E1
1.298000E3	1.916928E0	-7.067678E-3	3.019141E1
1.299000E3	1.913840E0	-7.067678E-3	3.249571E1
1.300000E3	1.910751E0	-7.067678E-3	3.308401E1
1.301000E3	1.907662E0	-7.067678E-3	3.475415E1
1.302000E3	1.904573E0	-7.067678E-3	3.557599E1
1.303000E3	1.901484E0	-7.067678E-3	3.618751E1
1.304000E3	1.898396E0	-7.067678E-3	3.540550E1
1.305000E3	1.895307E0	-7.067678E-3	3.559705E1
1.306000E3	1.892218E0	-7.067678E-3	3.400307E1
1.307000E3	1.889129E0	-7.067678E-3	3.625979E1
1.308000E3	1.886040E0	-7.067678E-3	3.529063E1
1.309000E3	1.882951E0	-7.067678E-3	3.479442E1
1.310000E3	1.879863E0	-7.067678E-3	3.660960E1
1.311000E3	1.876774E0	-7.067678E-3	3.476638E1
1.312000E3	1.873685E0	-7.067678E-3	3.732581E1
1.313000E3	1.870596E0	-7.067678E-3	3.887531E1
1.314000E3	1.867507E0	-7.067678E-3	3.678893E1
1.315000E3	1.864419E0	-7.067678E-3	3.908637E1
1.316000E3	1.861330E0	-7.067678E-3	3.700820E1
1.317000E3	1.858241E0	-7.067678E-3	3.858286E1
1.318000E3	1.855152E0	-7.067678E-3	3.800486E1
1.319000E3	1.852063E0	-7.067678E-3	3.840526E1
1.320000E3	1.848974E0	-7.067678E-3	3.811007E1
1.321000E3	1.845886E0	-7.067678E-3	3.825227E1
1.322000E3	1.842797E0	-7.067678E-3	3.897920E1
1.323000E3	1.839708E0	-7.067678E-3	3.969860E1
1.324000E3	1.836619E0	-7.067678E-3	4.080823E1
1.325000E3	1.833530E0	-7.067678E-3	4.023301E1
1.326000E3	1.830442E0	-7.067678E-3	4.139657E1
1.327000E3	1.827353E0	-7.067678E-3	4.029184E1
1.328000E3	1.824264E0	-7.067678E-3	3.902337E1
1.329000E3	1.821175E0	-7.067678E-3	4.254386E1
1.330000E3	1.818086E0	-7.067678E-3	4.292580E1
1.331000E3	1.814997E0	-7.067678E-3	4.209602E1
1.332000E3	1.811909E0	-7.067678E-3	4.300142E1
1.333000E3	1.808820E0	-7.067678E-3	4.407795E1
1.334000E3	1.805731E0	-7.067678E-3	4.365945E1
1.335000E3	1.802642E0	-7.067678E-3	4.736670E1
1.336000E3	1.799553E0	-7.067678E-3	4.704132E1
1.337000E3	1.796464E0	-7.067678E-3	4.777501E1
1.338000E3	1.793376E0	-7.067678E-3	4.804043E1
1.339000E3	1.790287E0	-7.067678E-3	4.808284E1
1.340000E3	1.787198E0	-7.067678E-3	4.898210E1
1.341000E3	1.784109E0	-7.067678E-3	4.899111E1
1.342000E3	1.781020E0	-7.067678E-3	4.957313E1
1.343000E3	1.777932E0	-7.067678E-3	4.761928E1
1.344000E3	1.774843E0	-7.067678E-3	4.950405E1
1.345000E3	1.771754E0	-7.067678E-3	5.011043E1
1.346000E3	1.768665E0	-7.067678E-3	5.057156E1
1.347000E3	1.765576E0	-7.067678E-3	5.033144E1
1.348000E3	1.762487E0	-7.067678E-3	5.082910E1
1.349000E3	1.759399E0	-7.067678E-3	5.369478E1
1.350000E3	1.756310E0	-7.067678E-3	5.303080E1
1.351000E3	1.753221E0	-7.067678E-3	5.346461E1
1.352000E3	1.750132E0	-7.067678E-3	5.415058E1
1.353000E3	1.747043E0	-7.067678E-3	5.514138E1
1.354000E3	1.743955E0	-7.067678E-3	5.560537E1
1.355000E3	1.740866E0	-7.067678E-3	5.281254E1
1.356000E3	1.737777E0	-7.067678E-3	5.283391E1
1.357000E3	1.734688E0	-7.067678E-3	5.484470E1
1.358000E3	1.731599E0	-7.067678E-3	5.708588E1
1.359000E3	1.728510E0	-7.067678E-3	5.666373E1
1.360000E3	1.725422E0	-7.067678E-3	5.489600E1
1.361000E3	1.722333E0	-7.067678E-3	5.582566E1
1.362000E3	1.719244E0	-7.067678E-3	5.605039E1
1.363000E3	1.716155E0	-7.067678E-3	5.830605E1
1.364000E3	1.713066E0	-7.067678E-3	5.705775E1
1.365000E3	1.709978E0	-7.067678E-3	5.652874E1
1.366000E3	1.706889E0	-7.067678E-3	5.610366E1
1.367000E3	1.703800E0	-7.067678E-3	5.944966E1
1.368000E3	1.700711E0	-7.067678E-3	5.887347E1
1.369000E3	1.697622E0	-7.067678E-3	5.852300E1
1.370000E3	1.694533E0	-7.067678E-3	5.827747E1
1.371000E3	1.691445E0	-7.067678E-3	6.118615E1
1.372000E3	1.688356E0	-7.067678E-3	6.153377E1
1.373000E3	1.685267E0	-7.067678E-3	6.322216E1
1.374000E3	1.682178E0	-7.067678E-3	6.359540E1
1.375000E3	1.679089E0	-7.067678E-3	6.186513E1
1.376000E3	1.676001E0	-7.067678E-3	6.419193E1
1.377000E3	1.672912E0	-7.067678E-3	6.414183E1
1.378000E3	1.669823E0	-7.067678E-3	6.436650E1
1.379000E3	1.666734E0	-7.067678E-3	6.408642E1
1.380000E3	1.663645E0	-7.067678E-3	6.345746E1
1.381000E3	1.660556E0	-7.067678E-3	6.231415E1
1.382000E3	1.657468E0	-7.067678E-3	6.360122E1
1.383000E3	1.654379E0	-7.067678E-3	6.328883E1
1.384000E3	1.651290E0	-7.067678E-3	6.126382E1
1.385000E3	1.648201E0	-7.067678E-3	6.245218E1
1.386000E3	1.645112E0	-7.067678E-3	6.470052E1
1.387000E3	1.642024E0	-7.067678E-3	6.554717E1
1.388000E3	1.638935E0	-7.067678E-3	6.403044E1
1.389000E3	1.635846E0	-7.067678E-3	6.583748E1
1.390000E3	1.632757E0	-7.067678E-3	6.605295E1
1.391000E3	1.629668E0	-7.067678E-3	6.602488E1
1.392000E3	1.626579E0	-7.067678E-3	6.476951E1
1.393000E3	1.623491E0	-7.067678E-3	6.654934E1
1.394000E3	1.620402E0	-7.067678E-3	6.845158E1
1.395000E3	1.617313E0	-7.067678E-3	7.010221E1
1.396000E3	1.614224E0	-7.067678E-3	7.065600E1
1.397000E3	1.611135E0	-7.067678E-3	7.559316E1
1.398000E3	1.608047E0	-7.067678E-3	7.523636E1
1.399000E3	1.604958E0	-7.067678E-3	7.395807E1
1.400000E3	1.601869E0	-7.067678E-3	7.528465E1
1.401000E3	1.598780E0	-7.067678E-3	7.576619E1
1.402000E3	1.595691E0	-7.067678E-3	7.268296E1
1.403000E3	1.592602E0	-7.067678E-3	7.372669E1
1.404000E3	1.589514E0	-7.067678E-3	7.506585E1
1.405000E3	1.586425E0	-7.067678E-3	7.619284E1
1.406000E3	1.583336E0	-7.067678E-3	7.581822E1
1.407000E3	1.580247E0	-7.067678E-3	7.322843E1
1.408000E3	1.577158E0	-7.067678E-3	7.364190E1
1.409000E3	1.574070E0	-7.067678E-3	7.433811E1
1.410000E3	1.570981E0	-7.067678E-3	7.526148E1
1.411000E3	1.567892E0	-7.067678E-3	7.460252E1
1.412000E3	1.564803E0	-7.067678E-3	7.220429E1
1.413000E3	1.561714E0	-7.067678E-3	7.382026E1
1.414000E3	1.558625E0	-7.067678E-3	7.152728E1
1.415000E3	1.555537E0	-7.067678E-3	7.040224E1
1.416000E3	1.552448E0	-7.067678E-3	6.813080E1
1.417000E3	1.549359E0	-7.067678E-3	6.733154E1
1.418000E3	1.546270E0	-7.067678E-3	6.639646E1
1.419000E3	1.543181E0	-7.067678E-3	6.653447E1
1.420000E3	1.540093E0	-7.067678E-3	6.698950E1
1.421000E3	1.537004E0	-7.067678E-3	6.815971E1
1.422000E3	1.533915E0	-7.067678E-3	7.112675E1
1.423000E3	1.530826E0	-7.067678E-3	7.125339E1
1.424000E3	1.527737E0	-7.067678E-3	6.757034E1
1.425000E3	1.524648E0	-7.067678E-3	6.747340E1
1.426000E3	1.521560E0	-7.067678E-3	7.035957E1
1.427000E3	1.518471E0	-7.067678E-3	6.919213E1
1.428000E3	1.515382E0	-7.067678E-3	6.853269E1
1.429000E3	1.512293E0	-7.067678E-3	6.705558E1
1.430000E3	1.509204E0	-7.067678E-3	6.807190E1
1.431000E3	1.506116E0	-7.067678E-3	6.997496E1
1.432000E3	1.503027E0	-7.067678E-3	7.106894E1
1.433000E3	1.499938E0	-7.067678E-3	6.923624E1
1.434000E3	1.496849E0	-7.067678E-3	6.774690E1
1.435000E3	1.493760E0	-7.067678E-3	7.053656E1
1.436000E3	1.490671E0	-7.067678E-3	6.991551E1
1.437000E3	1.487583E0	-7.067678E-3	7.098322E1
1.438000E3	1.484494E0	-7.067678E-3	7.128106E1
1.439000E3	1.481405E0	-7.067678E-3	6.891765E1
1.440000E3	1.478316E0	-7.067678E-3	6.955235E1
1.441000E3	1.475227E0	-7.067678E-3	6.970664E1
1.442000E3	1.472139E0	-7.067678E-3	6.924465E1
1.443000E3	1.469050E0	-7.067678E-3	6.796387E1
1.444000E3	1.465961E0	-7.067678E-3	6.618572E1
1.445000E3	1.462872E0	-7.067678E-3	6.368842E1
1.446000E3	1.459783E0	-7.067678E-3	6.316566E1
1.447000E3	1.456694E0	-7.067678E-3	6.379259E1
1.448000E3	1.453606E0	-7.067678E-3	6.108668E1
1.449000E3	1.450517E0	-7.067678E-3	5.801128E1
1.450000E3	1.447428E0	-7.067678E-3	5.729637E1
1.451000E3	1.444339E0	-7.067678E-3	5.506808E1
1.452000E3	1.441250E0	-7.067678E-3	5.485430E1
1.453000E3	1.438162E0	-7.067678E-3	5.216568E1
1.454000E3	1.435073E0	-7.067678E-3	5.146887E1
1.455000E3	1.431984E0	-7.067678E-3	5.032819E1
1.456000E3	1.428895E0	-7.067678E-3	4.850556E1
1.457000E3	1.425806E0	-7.067678E-3	5.029596E1
1.458000E3	1.422717E0	-7.067678E-3	4.841777E1
1.459000E3	1.419629E0	-7.067678E-3	5.155609E1
1.460000E3	1.416540E0	-7.067678E-3	5.407405E1
1.461000E3	1.413451E0	-7.067678E-3	5.623971E1
1.462000E3	1.410362E0	-7.067678E-3	5.309500E1
1.463000E3	1.407273E0	-7.067678E-3	5.558791E1
1.464000E3	1.404185E0	-7.067678E-3	5.635345E1
1.465000E3	1.401096E0	-7.067678E-3	5.631478E1
1.466000E3	1.398007E0	-7.067678E-3	5.369104E1
1.467000E3	1.394918E0	-7.067678E-3	5.366870E1
1.468000E3	1.391829E0	-7.067678E-3	5.385770E1
1.469000E3	1.388740E0	-7.067678E-3	5.334682E1
1.470000E3	1.385652E0	-7.067678E-3	5.260178E1
1.471000E3	1.382563E0	-7.067678E-3	5.023530E1
1.472000E3	1.379474E0	-7.067678E-3	5.030181E1
1.473000E3	1.376385E0	-7.067678E-3	4.852370E1
1.474000E3	1.373296E0	-7.067678E-3	4.973294E1
1.475000E3	1.370208E0	-7.067678E-3	4.836493E1
1.476000E3	1.367119E0	-7.067678E-3	4.966607E1
1.477000E3	1.364030E0	-7.067678E-3	4.960078E1
1.478000E3	1.360941E0	-7.067678E-3	4.601194E1
1.479000E3	1.357852E0	-7.067678E-3	4.439350E1
1.480000E3	1.354763E0	-7.067678E-3	4.470246E1
1.481000E3	1.351675E0	-7.067678E-3	4.352229E1
1.482000E3	1.348586E0	-7.067678E-3	4.674080E1
1.483000E3	1.345497E0	-7.067678E-3	4.442988E1
1.484000E3	1.342408E0	-7.067678E-3	4.364962E1
1.485000E3	1.339319E0	-7.067678E-3	3.915410E1
1.486000E3	1.336231E0	-7.067678E-3	3.911567E1
1.487000E3	1.333142E0	-7.067678E-3	3.627370E1
1.488000E3	1.330053E0	-7.067678E-3	3.633658E1
1.489000E3	1.326964E0	-7.067678E-3	3.902313E1
1.490000E3	1.323875E0	-7.067678E-3	3.728060E1
1.491000E3	1.320786E0	-7.067678E-3	3.820224E1
1.492000E3	1.317698E0	-7.067678E-3	3.839537E1
1.493000E3	1.314609E0	-7.067678E-3	3.739988E1
1.494000E3	1.311520E0	-7.067678E-3	3.969138E1
1.495000E3	1.308431E0	-7.067678E-3	3.945756E1
1.496000E3	1.305342E0	-7.067678E-3	3.845358E1
1.497000E3	1.302253E0	-7.067678E-3	3.943817E1
1.498000E3	1.299165E0	-7.067678E-3	3.489189E1
1.499000E3	1.296076E0	-7.067678E-3	3.447467E1
1.500000E3	1.292987E0	-7.067678E-3	3.504425E1
1.501000E3	1.289898E0	-7.067678E-3	3.742367E1
1.502000E3	1.286809E0	-7.067678E-3	3.689889E1
1.503000E3	1.283721E0	-7.067678E-3	3.646978E1
1.504000E3	1.280632E0	-7.067678E-3	3.422780E1
1.505000E3	1.277543E0	-7.067678E-3	3.576533E1
1.506000E3	1.274454E0	-7.067678E-3	3.554669E1
1.507000E3	1.271365E0	-7.067678E-3	3.778233E1
1.508000E3	1.268276E0	-7.067678E-3	3.764919E1
1.509000E3	1.265188E0	-7.067678E-3	3.748090E1
1.510000E3	1.262099E0	-7.067678E-3	3.818830E1
1.511000E3	1.259010E0	-7.067678E-3	3.985356E1
1.512000E3	1.255921E0	-7.067678E-3	3.823259E1
1.513000E3	1.252832E0	-7.067678E-3	3.788419E1
1.514000E3	1.249744E0	-7.067678E-3	3.951615E1
1.515000E3	1.246655E0	-7.067678E-3	4.055242E1
1.516000E3	1.243566E0	-7.067678E-3	4.080538E1
1.517000E3	1.240477E0	-7.067678E-3	4.209506E1
1.518000E3	1.237388E0	-7.067678E-3	4.266742E1
