	profile_A
n	x	y	luma
1.026000E3	3.557126E0	3.206068E-1	1.183996E1
1.027000E3	3.553165E0	3.206068E-1	1.114789E1
1.028000E3	3.549204E0	3.206068E-1	1.022201E1
1.029000E3	3.545242E0	3.206068E-1	9.965253E0
1.030000E3	3.541281E0	3.206068E-1	1.020543E1
1.031000E3	3.537320E0	3.206068E-1	1.128895E1
1.032000E3	3.533358E0	3.206068E-1	1.114408E1
1.033000E3	3.529397E0	3.206068E-1	1.095938E1
1.034000E3	3.525436E0	3.206068E-1	1.099660E1
1.035000E3	3.521474E0	3.206068E-1	9.641468E0
1.036000E3	3.517513E0	3.206068E-1	9.123330E0
1.037000E3	3.513551E0	3.206068E-1	1.050134E1
1.038000E3	3.509590E0	3.206068E-1	1.089393E1
1.039000E3	3.505629E0	3.206068E-1	1.124812E1
1.040000E3	3.501667E0	3.206068E-1	1.232634E1
1.041000E3	3.497706E0	3.206068E-1	1.211115E1
1.042000E3	3.493745E0	3.206068E-1	1.055795E1
1.043000E3	3.489783E0	3.206068E-1	9.173062E0
1.044000E3	3.485822E0	3.206068E-1	1.026220E1
1.045000E3	3.481861E0	3.206068E-1	1.105191E1
1.046000E3	3.477899E0	3.206068E-1	1.078546E1
1.047000E3	3.473938E0	3.206068E-1	1.029909E1
1.048000E3	3.469977E0	3.206068E-1	9.573853E0
1.049000E3	3.466015E0	3.206068E-1	1.041990E1
1.050000E3	3.462054E0	3.206068E-1	1.231114E1
1.051000E3	3.458093E0	3.206068E-1	1.257390E1
1.052000E3	3.454131E0	3.206068E-1	1.114394E1
1.053000E3	3.450170E0	3.206068E-1	9.927227E0
1.054000E3	3.446208E0	3.206068E-1	1.021597E1
1.055000E3	3.442247E0	3.206068E-1	9.704816E0
1.056000E3	3.438286E0	3.206068E-1	9.792161E0
1.057000E3	3.434324E0	3.206068E-1	1.041706E1
1.058000E3	3.430363E0	3.206068E-1	8.490305E0
1.059000E3	3.426402E0	3.206068E-1	8.617082E0
1.060000E3	3.422440E0	3.206068E-1	8.967070E0
1.061000E3	3.418479E0	3.206068E-1	9.974524E0
1.062000E3	3.414518E0	3.206068E-1	1.131249E1
1.063000E3	3.410556E0	3.206068E-1	1.094231E1
1.064000E3	3.406595E0	3.206068E-1	1.060653E1
1.065000E3	3.402634E0	3.206068E-1	8.759351E0
1.066000E3	3.398672E0	3.206068E-1	1.067646E1
1.067000E3	3.394711E0	3.206068E-1	1.117810E1
1.068000E3	3.390750E0	3.206068E-1	1.104694E1
1.069000E3	3.386788E0	3.206068E-1	1.069445E1
1.070000E3	3.382827E0	3.206068E-1	1.034735E1
1.071000E3	3.378866E0	3.206068E-1	1.049103E1
1.072000E3	3.374904E0	3.206068E-1	1.163231E1
1.073000E3	3.370943E0	3.206068E-1	1.185434E1
1.074000E3	3.366981E0	3.206068E-1	1.094070E1
1.075000E3	3.363020E0	3.206068E-1	1.102022E1
1.076000E3	3.359059E0	3.206068E-1	1.108412E1
1.077000E3	3.355097E0	3.206068E-1	1.188160E1
1.078000E3	3.351136E0	3.206068E-1	1.161159E1
1.079000E3	3.347175E0	3.206068E-1	9.710864E0
1.080000E3	3.343213E0	3.206068E-1	1.180417E1
1.081000E3	3.339252E0	3.206068E-1	1.202176E1
1.082000E3	3.335291E0	3.206068E-1	9.830542E0
1.083000E3	3.331329E0	3.206068E-1	9.049030E0
1.084000E3	3.327368E0	3.206068E-1	1.061495E1
1.085000E3	3.323407E0	3.206068E-1	1.094075E1
1.086000E3	3.319445E0	3.206068E-1	1.161434E1
1.087000E3	3.315484E0	3.206068E-1	1.122016E1
1.088000E3	3.311523E0	3.206068E-1	1.230008E1
1.089000E3	3.307561E0	3.206068E-1	1.292381E1
1.090000E3	3.303600E0	3.206068E-1	1.108711E1
1.091000E3	3.299639E0	3.206068E-1	1.184675E1
1.092000E3	3.295677E0	3.206068E-1	1.275465E1
1.093000E3	3.291716E0	3.206068E-1	1.298305E1
1.094000E3	3.287754E0	3.206068E-1	1.258069E1
1.095000E3	3.283793E0	3.206068E-1	1.274486E1
1.096000E3	3.279832E0	3.206068E-1	1.360255E1
1.097000E3	3.275870E0	3.206068E-1	1.242696E1
1.098000E3	3.271909E0	3.206068E-1	1.168952E1
1.099000E3	3.267948E0	3.206068E-1	1.097803E1
1.100000E3	3.263986E0	3.206068E-1	1.031664E1
1.101000E3	3.260025E0	3.206068E-1	1.214762E1
1.102000E3	3.256064E0	3.206068E-1	1.282094E1
1.103000E3	3.252102E0	3.206068E-1	1.181907E1
1.104000E3	3.248141E0	3.206068E-1	1.108560E1
1.105000E3	3.244180E0	3.206068E-1	9.489559E0
1.106000E3	3.240218E0	3.206068E-1	1.023994E1
1.107000E3	3.236257E0	3.206068E-1	1.022779E1
1.108000E3	3.232296E0	3.206068E-1	9.805375E0
1.109000E3	3.228334E0	3.206068E-1	1.004908E1
1.110000E3	3.224373E0	3.206068E-1	1.083288E1
1.111000E3	3.220411E0	3.206068E-1	1.134117E1
1.112000E3	3.216450E0	3.206068E-1	1.201317E1
1.113000E3	3.212489E0	3.206068E-1	1.235383E1
1.114000E3	3.208527E0	3.206068E-1	1.372975E1
1.115000E3	3.204566E0	3.206068E-1	1.396258E1
1.116000E3	3.200605E0	3.206068E-1	1.472687E1
1.117000E3	3.196643E0	3.206068E-1	1.664078E1
1.118000E3	3.192682E0	3.206068E-1	1.609588E1
1.119000E3	3.188721E0	3.206068E-1	1.653247E1
1.120000E3	3.184759E0	3.206068E-1	1.666274E1
1.121000E3	3.180798E0	3.206068E-1	1.734805E1
1.122000E3	3.176837E0	3.206068E-1	1.698985E1
1.123000E3	3.172875E0	3.206068E-1	1.627461E1
1.124000E3	3.168914E0	3.206068E-1	1.755359E1
1.125000E3	3.164953E0	3.206068E-1	1.718995E1
1.126000E3	3.160991E0	3.206068E-1	1.677127E1
1.127000E3	3.157030E0	3.206068E-1	1.723596E1
1.128000E3	3.153069E0	3.206068E-1	1.804573E1
1.129000E3	3.149107E0	3.206068E-1	1.791831E1
1.130000E3	3.145146E0	3.206068E-1	1.783850E1
1.131000E3	3.141184E0	3.206068E-1	1.756708E1
1.132000E3	3.137223E0	3.206068E-1	1.724945E1
1.133000E3	3.133262E0	3.206068E-1	1.656416E1
1.134000E3	3.129300E0	3.206068E-1	1.780576E1
1.135000E3	3.125339E0	3.206068E-1	1.744398E1
1.136000E3	3.121378E0	3.206068E-1	1.674254E1
1.137000E3	3.117416E0	3.206068E-1	1.778250E1
1.138000E3	3.113455E0	3.206068E-1	1.934186E1
1.139000E3	3.109494E0	3.206068E-1	1.867071E1
1.140000E3	3.105532E0	3.206068E-1	1.851713E1
1.141000E3	3.101571E0	3.206068E-1	1.836589E1
1.142000E3	3.097610E0	3.206068E-1	1.911939E1
1.143000E3	3.093648E0	3.206068E-1	1.981577E1
1.144000E3	3.089687E0	3.206068E-1	1.865477E1
1.145000E3	3.085726E0	3.206068E-1	1.974393E1
1.146000E3	3.081764E0	3.206068E-1	2.003969E1
1.147000E3	3.077803E0	3.206068E-1	1.961899E1
1.148000E3	3.073842E0	3.206068E-1	1.910603E1
1.149000E3	3.069880E0	3.206068E-1	2.079256E1
1.150000E3	3.065919E0	3.206068E-1	2.191979E1
1.151000E3	3.061957E0	3.206068E-1	2.086694E1
1.152000E3	3.057996E0	3.206068E-1	1.751365E1
1.153000E3	3.054035E0	3.206068E-1	1.858214E1
1.154000E3	3.050073E0	3.206068E-1	1.979774E1
1.155000E3	3.046112E0	3.206068E-1	1.892012E1
1.156000E3	3.042151E0	3.206068E-1	1.735208E1
1.157000E3	3.038189E0	3.206068E-1	1.871948E1
1.158000E3	3.034228E0	3.206068E-1	1.959101E1
1.159000E3	3.030267E0	3.206068E-1	2.033350E1
1.160000E3	3.026305E0	3.206068E-1	2.073278E1
1.161000E3	3.022344E0	3.206068E-1	2.057548E1
1.162000E3	3.018383E0	3.206068E-1	2.032898E1
1.163000E3	3.014421E0	3.206068E-1	2.107400E1
1.164000E3	3.010460E0	3.206068E-1	2.159658E1
1.165000E3	3.006499E0	3.206068E-1	2.114744E1
1.166000E3	3.002537E0	3.206068E-1	2.143275E1
1.167000E3	2.998576E0	3.206068E-1	2.179708E1
1.168000E3	2.994614E0	3.206068E-1	1.983920E1
1.169000E3	2.990653E0	3.206068E-1	2.005835E1
1.170000E3	2.986692E0	3.206068E-1	2.125667E1
1.171000E3	2.982730E0	3.206068E-1	1.976502E1
1.172000E3	2.978769E0	3.206068E-1	1.908633E1
1.173000E3	2.974808E0	3.206068E-1	2.024428E1
1.174000E3	2.970846E0	3.206068E-1	1.995490E1
1.175000E3	2.966885E0	3.206068E-1	2.091128E1
1.176000E3	2.962924E0	3.206068E-1	2.133768E1
1.177000E3	2.958962E0	3.206068E-1	1.963217E1
1.178000E3	2.955001E0	3.206068E-1	2.030528E1
1.179000E3	2.951040E0	3.206068E-1	1.923669E1
1.180000E3	2.947078E0	3.206068E-1	1.683270E1
1.181000E3	2.943117E0	3.206068E-1	1.719050E1
1.182000E3	2.939156E0	3.206068E-1	1.746749E1
1.183000E3	2.935194E0	3.206068E-1	1.950060E1
1.184000E3	2.931233E0	3.206068E-1	1.898917E1
1.185000E3	2.927272E0	3.206068E-1	1.966257E1
1.186000E3	2.923310E0	3.206068E-1	1.911799E1
1.187000E3	2.919349E0	3.206068E-1	2.030728E1
1.188000E3	2.915387E0	3.206068E-1	2.132378E1
1.189000E3	2.911426E0	3.206068E-1	2.057481E1
1.190000E3	2.907465E0	3.206068E-1	2.153160E1
1.191000E3	2.903503E0	3.206068E-1	2.118722E1
1.192000E3	2.899542E0	3.206068E-1	2.031077E1
1.193000E3	2.895581E0	3.206068E-1	2.144242E1
1.194000E3	2.891619E0	3.206068E-1	2.097950E1
1.195000E3	2.887658E0	3.206068E-1	2.053591E1
1.196000E3	2.883697E0	3.206068E-1	2.032922E1
1.197000E3	2.879735E0	3.206068E-1	2.004747E1
1.198000E3	2.875774E0	3.206068E-1	2.031429E1
1.199000E3	2.871813E0	3.206068E-1	2.173534E1
1.200000E3	2.867851E0	3.206068E-1	2.207852E1
1.201000E3	2.863890E0	3.206068E-1	1.925542E1
1.202000E3	2.859929E0	3.206068E-1	1.897112E1
1.203000E3	2.855967E0	3.206068E-1	1.880620E1
1.204000E3	2.852006E0	3.206068E-1	1.769285E1
1.205000E3	2.848045E0	3.206068E-1	1.647336E1
1.206000E3	2.844083E0	3.206068E-1	1.548547E1
1.207000E3	2.840122E0	3.206068E-1	1.519473E1
1.208000E3	2.836160E0	3.206068E-1	1.583860E1
1.209000E3	2.832199E0	3.206068E-1	1.883432E1
1.210000E3	2.828238E0	3.206068E-1	2.017248E1
1.211000E3	2.824276E0	3.206068E-1	2.111635E1
1.212000E3	2.820315E0	3.206068E-1	1.954480E1
1.213000E3	2.816354E0	3.206068E-1	1.898671E1
1.214000E3	2.812392E0	3.206068E-1	1.730676E1
1.215000E3	2.808431E0	3.206068E-1	1.706552E1
1.216000E3	2.804470E0	3.206068E-1	1.845991E1
1.217000E3	2.800508E0	3.206068E-1	1.868537E1
1.218000E3	2.796547E0	3.206068E-1	1.933946E1
1.219000E3	2.792586E0	3.206068E-1	1.970376E1
1.220000E3	2.788624E0	3.206068E-1	1.763337E1
1.221000E3	2.784663E0	3.206068E-1	1.788545E1
1.222000E3	2.780702E0	3.206068E-1	1.812880E1
1.223000E3	2.776740E0	3.206068E-1	1.771334E1
1.224000E3	2.772779E0	3.206068E-1	1.835107E1
1.225000E3	2.768817E0	3.206068E-1	1.952347E1
1.226000E3	2.764856E0	3.206068E-1	1.889013E1
1.227000E3	2.760895E0	3.206068E-1	1.761102E1
1.228000E3	2.756933E0	3.206068E-1	1.547482E1
1.229000E3	2.752972E0	3.206068E-1	1.374496E1
1.230000E3	2.749011E0	3.206068E-1	1.258216E1
1.231000E3	2.745049E0	3.206068E-1	1.259817E1
1.232000E3	2.741088E0	3.206068E-1	1.293590E1
1.233000E3	2.737127E0	3.206068E-1	1.476125E1
1.234000E3	2.733165E0	3.206068E-1	1.476929E1
1.235000E3	2.729204E0	3.206068E-1	1.531470E1
1.236000E3	2.725243E0	3.206068E-1	1.806898E1
1.237000E3	2.721281E0	3.206068E-1	1.845772E1
1.238000E3	2.717320E0	3.206068E-1	1.670044E1
1.239000E3	2.713359E0	3.206068E-1	1.699301E1
1.240000E3	2.709397E0	3.206068E-1	1.703690E1
1.241000E3	2.705436E0	3.206068E-1	1.681585E1
1.242000E3	2.701475E0	3.206068E-1	1.739681E1
1.243000E3	2.697513E0	3.206068E-1	1.594797E1
1.244000E3	2.693552E0	3.206068E-1	1.549691E1
1.245000E3	2.689590E0	3.206068E-1	1.546884E1
1.246000E3	2.685629E0	3.206068E-1	1.734579E1
1.247000E3	2.681668E0	3.206068E-1	1.747741E1
1.248000E3	2.677706E0	3.206068E-1	1.590275E1
1.249000E3	2.673745E0	3.206068E-1	1.558256E1
1.250000E3	2.669784E0	3.206068E-1	1.440666E1
1.251000E3	2.665822E0	3.206068E-1	1.418287E1
1.252000E3	2.661861E0	3.206068E-1	1.346527E1
1.253000E3	2.657900E0	3.206068E-1	1.384799E1
1.254000E3	2.653938E0	3.206068E-1	1.289593E1
1.255000E3	2.649977E0	3.206068E-1	1.236666E1
1.256000E3	2.646016E0	3.206068E-1	1.348148E1
1.257000E3	2.642054E0	3.206068E-1	1.405091E1
1.258000E3	2.638093E0	3.206068E-1	1.344763E1
1.259000E3	2.634132E0	3.206068E-1	1.342898E1
1.260000E3	2.630170E0	3.206068E-1	1.372843E1
1.261000E3	2.626209E0	3.206068E-1	1.458794E1
1.262000E3	2.622248E0	3.206068E-1	1.447798E1
1.263000E3	2.618286E0	3.206068E-1	1.467714E1
1.264000E3	2.614325E0	3.206068E-1	1.349208E1
1.265000E3	2.610363E0	3.206068E-1	1.523729E1
1.266000E3	2.606402E0	3.206068E-1	1.538527E1
1.267000E3	2.602441E0	3.206068E-1	1.582513E1
1.268000E3	2.598479E0	3.206068E-1	1.560518E1
1.269000E3	2.594518E0	3.206068E-1	1.499077E1
1.270000E3	2.590557E0	3.206068E-1	1.384678E1
1.271000E3	2.586595E0	3.206068E-1	1.377176E1
1.272000E3	2.582634E0	3.206068E-1	1.361567E1
1.273000E3	2.578673E0	3.206068E-1	1.279843E1
1.274000E3	2.574711E0	3.206068E-1	1.156548E1
1.275000E3	2.570750E0	3.206068E-1	1.542236E1
1.276000E3	2.566789E0	3.206068E-1	1.619483E1
1.277000E3	2.562827E0	3.206068E-1	1.428009E1
1.278000E3	2.558866E0	3.206068E-1	1.212727E1
1.279000E3	2.554905E0	3.206068E-1	1.134701E1
1.280000E3	2.550943E0	3.206068E-1	1.209400E1
1.281000E3	2.546982E0	3.206068E-1	1.433458E1
1.282000E3	2.543020E0	3.206068E-1	1.382976E1
1.283000E3	2.539059E0	3.206068E-1	1.282050E1
1.284000E3	2.535098E0	3.206068E-1	1.468266E1
1.285000E3	2.531136E0	3.206068E-1	1.474376E1
1.286000E3	2.527175E0	3.206068E-1	1.564216E1
1.287000E3	2.523214E0	3.206068E-1	1.457955E1
1.288000E3	2.519252E0	3.206068E-1	1.483841E1
1.289000E3	2.515291E0	3.206068E-1	1.540550E1
1.290000E3	2.511330E0	3.206068E-1	1.471876E1
1.291000E3	2.507368E0	3.206068E-1	1.541391E1
1.292000E3	2.503407E0	3.206068E-1	1.611556E1
1.293000E3	2.499446E0	3.206068E-1	1.668661E1
1.294000E3	2.495484E0	3.206068E-1	1.823653E1
1.295000E3	2.491523E0	3.206068E-1	1.746393E1
1.296000E3	2.487562E0	3.206068E-1	1.662906E1
1.297000E3	2.483600E0	3.206068E-1	1.668213E1
1.298000E3	2.479639E0	3.206068E-1	1.717219E1
1.299000E3	2.475678E0	3.206068E-1	1.724882E1
1.300000E3	2.471716E0	3.206068E-1	1.854845E1
1.301000E3	2.467755E0	3.206068E-1	1.858158E1
1.302000E3	2.463793E0	3.206068E-1	1.780941E1
1.303000E3	2.459832E0	3.206068E-1	1.792828E1
1.304000E3	2.455871E0	3.206068E-1	1.711379E1
1.305000E3	2.451909E0	3.206068E-1	1.817294E1
1.306000E3	2.447948E0	3.206068E-1	1.889093E1
1.307000E3	2.443987E0	3.206068E-1	1.793367E1
1.308000E3	2.440025E0	3.206068E-1	1.825289E1
1.309000E3	2.436064E0	3.206068E-1	1.981357E1
1.310000E3	2.432103E0	3.206068E-1	2.077624E1
1.311000E3	2.428141E0	3.206068E-1	1.965872E1
1.312000E3	2.424180E0	3.206068E-1	1.902574E1
1.313000E3	2.420219E0	3.206068E-1	1.767496E1
1.314000E3	2.416257E0	3.206068E-1	1.929885E1
1.315000E3	2.412296E0	3.206068E-1	2.299913E1
1.316000E3	2.408335E0	3.206068E-1	2.384435E1
1.317000E3	2.404373E0	3.206068E-1	2.248408E1
1.318000E3	2.400412E0	3.206068E-1	2.320657E1
1.319000E3	2.396451E0	3.206068E-1	2.233925E1
1.320000E3	2.392489E0	3.206068E-1	2.139109E1
1.321000E3	2.388528E0	3.206068E-1	2.129540E1
1.322000E3	2.384566E0	3.206068E-1	2.117101E1
1.323000E3	2.380605E0	3.206068E-1	2.224672E1
1.324000E3	2.376644E0	3.206068E-1	2.170415E1
1.325000E3	2.372682E0	3.206068E-1	2.193068E1
1.326000E3	2.368721E0	3.206068E-1	2.320612E1
1.327000E3	2.364760E0	3.206068E-1	2.299023E1
1.328000E3	2.360798E0	3.206068E-1	2.226701E1
1.329000E3	2.356837E0	3.206068E-1	2.121907E1
1.330000E3	2.352876E0	3.206068E-1	2.139741E1
1.331000E3	2.348914E0	3.206068E-1	2.473444E1
1.332000E3	2.344953E0	3.206068E-1	2.773626E1
1.333000E3	2.340992E0	3.206068E-1	2.860681E1
1.334000E3	2.337030E0	3.206068E-1	2.904660E1
1.335000E3	2.333069E0	3.206068E-1	2.959298E1
1.336000E3	2.329108E0	3.206068E-1	3.051993E1
1.337000E3	2.325146E0	3.206068E-1	2.939918E1
1.338000E3	2.321185E0	3.206068E-1	2.969584E1
1.339000E3	2.317223E0	3.206068E-1	2.861545E1
1.340000E3	2.313262E0	3.206068E-1	2.823076E1
1.341000E3	2.309301E0	3.206068E-1	2.995572E1
1.342000E3	2.305339E0	3.206068E-1	3.054765E1
1.343000E3	2.301378E0	3.206068E-1	3.134873E1
1.344000E3	2.297417E0	3.206068E-1	3.191996E1
1.345000E3	2.293455E0	3.206068E-1	3.067922E1
1.346000E3	2.289494E0	3.206068E-1	2.964251E1
1.347000E3	2.285533E0	3.206068E-1	3.048394E1
1.348000E3	2.281571E0	3.206068E-1	2.991928E1
1.349000E3	2.277610E0	3.206068E-1	2.758719E1
1.350000E3	2.273649E0	3.206068E-1	2.617842E1
1.351000E3	2.269687E0	3.206068E-1	2.568814E1
1.352000E3	2.265726E0	3.206068E-1	2.314409E1
1.353000E3	2.261765E0	3.206068E-1	2.282883E1
1.354000E3	2.257803E0	3.206068E-1	2.427116E1
1.355000E3	2.253842E0	3.206068E-1	2.627440E1
1.356000E3	2.249881E0	3.206068E-1	2.693646E1
1.357000E3	2.245919E0	3.206068E-1	2.684406E1
1.358000E3	2.241958E0	3.206068E-1	2.753177E1
1.359000E3	2.237996E0	3.206068E-1	2.944755E1
1.360000E3	2.234035E0	3.206068E-1	3.110952E1
1.361000E3	2.230074E0	3.206068E-1	3.227341E1
1.362000E3	2.226112E0	3.206068E-1	3.392857E1
1.363000E3	2.222151E0	3.206068E-1	3.525422E1
1.364000E3	2.218190E0	3.206068E-1	3.567773E1
1.365000E3	2.214228E0	3.206068E-1	3.695100E1
1.366000E3	2.210267E0	3.206068E-1	3.765884E1
1.367000E3	2.206306E0	3.206068E-1	3.634073E1
1.368000E3	2.202344E0	3.206068E-1	3.763940E1
1.369000E3	2.198383E0	3.206068E-1	3.894625E1
1.370000E3	2.194422E0	3.206068E-1	3.928512E1
1.371000E3	2.190460E0	3.206068E-1	3.865056E1
1.372000E3	2.186499E0	3.206068E-1	3.843174E1
1.373000E3	2.182538E0	3.206068E-1	3.899690E1
1.374000E3	2.178576E0	3.206068E-1	3.864552E1
1.375000E3	2.174615E0	3.206068E-1	3.683745E1
1.376000E3	2.170654E0	3.206068E-1	3.599810E1
1.377000E3	2.166692E0	3.206068E-1	3.521748E1
1.378000E3	2.162731E0	3.206068E-1	3.545494E1
1.379000E3	2.158769E0	3.206068E-1	3.511858E1
1.380000E3	2.154808E0	3.206068E-1	3.471557E1
1.381000E3	2.150847E0	3.206068E-1	3.588460E1
1.382000E3	2.146885E0	3.206068E-1	3.951419E1
1.383000E3	2.142924E0	3.206068E-1	4.150441E1
1.384000E3	2.138963E0	3.206068E-1	4.117086E1
1.385000E3	2.135001E0	3.206068E-1	3.865925E1
1.386000E3	2.131040E0	3.206068E-1	3.677948E1
1.387000E3	2.127079E0	3.206068E-1	3.855128E1
1.388000E3	2.123117E0	3.206068E-1	3.880490E1
1.389000E3	2.119156E0	3.206068E-1	3.872968E1
1.390000E3	2.115195E0	3.206068E-1	3.997523E1
1.391000E3	2.111233E0	3.206068E-1	4.154337E1
1.392000E3	2.107272E0	3.206068E-1	4.194475E1
1.393000E3	2.103311E0	3.206068E-1	4.183760E1
1.394000E3	2.099349E0	3.206068E-1	4.107403E1
1.395000E3	2.095388E0	3.206068E-1	3.901609E1
1.396000E3	2.091426E0	3.206068E-1	3.803459E1
1.397000E3	2.087465E0	3.206068E-1	3.835508E1
1.398000E3	2.083504E0	3.206068E-1	3.922254E1
1.399000E3	2.079542E0	3.206068E-1	3.998841E1
1.400000E3	2.075581E0	3.206068E-1	3.816783E1
1.401000E3	2.071620E0	3.206068E-1	3.527197E1
1.402000E3	2.067658E0	3.206068E-1	3.259368E1
1.403000E3	2.063697E0	3.206068E-1	3.159604E1
1.404000E3	2.059736E0	3.206068E-1	3.197289E1
1.405000E3	2.055774E0	3.206068E-1	3.353388E1
1.406000E3	2.051813E0	3.206068E-1	3.704742E1
1.407000E3	2.047852E0	3.206068E-1	3.896631E1
1.408000E3	2.043890E0	3.206068E-1	3.952032E1
1.409000E3	2.039929E0	3.206068E-1	3.888560E1
1.410000E3	2.035968E0	3.206068E-1	3.858452E1
1.411000E3	2.032006E0	3.206068E-1	3.936892E1
1.412000E3	2.028045E0	3.206068E-1	3.882123E1
1.413000E3	2.024084E0	3.206068E-1	3.890461E1
1.414000E3	2.020122E0	3.206068E-1	3.839232E1
1.415000E3	2.016161E0	3.206068E-1	3.987242E1
1.416000E3	2.012199E0	3.206068E-1	3.905078E1
1.417000E3	2.008238E0	3.206068E-1	3.783528E1
1.418000E3	2.004277E0	3.206068E-1	3.582755E1
1.419000E3	2.000315E0	3.206068E-1	3.662140E1
1.420000E3	1.996354E0	3.206068E-1	3.773625E1
1.421000E3	1.992393E0	3.206068E-1	3.902444E1
1.422000E3	1.988431E0	3.206068E-1	3.921892E1
1.423000E3	1.984470E0	3.206068E-1	3.818162E1
1.424000E3	1.980509E0	3.206068E-1	3.659681E1
1.425000E3	1.976547E0	3.206068E-1	3.440835E1
1.426000E3	1.972586E0	3.206068E-1	3.271631E1
1.427000E3	1.968625E0	3.206068E-1	3.295393E1
1.428000E3	1.964663E0	3.206068E-1	3.201954E1
1.429000E3	1.960702E0	3.206068E-1	3.019755E1
1.430000E3	1.956741E0	3.206068E-1	3.025080E1
1.431000E3	1.952779E0	3.206068E-1	3.109729E1
1.432000E3	1.948818E0	3.206068E-1	3.360304E1
1.433000E3	1.944857E0	3.206068E-1	3.563250E1
1.434000E3	1.940895E0	3.206068E-1	3.468731E1
1.435000E3	1.936934E0	3.206068E-1	3.298820E1
1.436000E3	1.932972E0	3.206068E-1	2.950212E1
1.437000E3	1.929011E0	3.206068E-1	2.822046E1
1.438000E3	1.925050E0	3.206068E-1	2.781842E1
1.439000E3	1.921088E0	3.206068E-1	2.841361E1
1.440000E3	1.917127E0	3.206068E-1	3.057522E1
1.441000E3	1.913166E0	3.206068E-1	3.084414E1
1.442000E3	1.909204E0	3.206068E-1	3.054962E1
1.443000E3	1.905243E0	3.206068E-1	2.732183E1
1.444000E3	1.901282E0	3.206068E-1	2.704704E1
1.445000E3	1.897320E0	3.206068E-1	2.699894E1
1.446000E3	1.893359E0	3.206068E-1	2.915072E1
1.447000E3	1.889398E0	3.206068E-1	2.896619E1
1.448000E3	1.885436E0	3.206068E-1	2.805142E1
1.449000E3	1.881475E0	3.206068E-1	2.647633E1
1.450000E3	1.877514E0	3.206068E-1	2.516580E1
1.451000E3	1.873552E0	3.206068E-1	2.552748E1
1.452000E3	1.869591E0	3.206068E-1	2.502117E1
1.453000E3	1.865629E0	3.206068E-1	2.270441E1
1.454000E3	1.861668E0	3.206068E-1	2.148931E1
1.455000E3	1.857707E0	3.206068E-1	2.199900E1
1.456000E3	1.853745E0	3.206068E-1	2.345964E1
1.457000E3	1.849784E0	3.206068E-1	2.346876E1
1.458000E3	1.845823E0	3.206068E-1	2.520813E1
1.459000E3	1.841861E0	3.206068E-1	2.520484E1
1.460000E3	1.837900E0	3.206068E-1	2.415848E1
1.461000E3	1.833939E0	3.206068E-1	2.173552E1
1.462000E3	1.829977E0	3.206068E-1	2.186164E1
1.463000E3	1.826016E0	3.206068E-1	2.364815E1
1.464000E3	1.822055E0	3.206068E-1	2.227790E1
1.465000E3	1.818093E0	3.206068E-1	2.250454E1
1.466000E3	1.814132E0	3.206068E-1	2.273199E1
1.467000E3	1.810171E0	3.206068E-1	2.110677E1
1.468000E3	1.806209E0	3.206068E-1	2.098035E1
1.469000E3	1.802248E0	3.206068E-1	2.107510E1
1.470000E3	1.798287E0	3.206068E-1	1.887766E1
1.471000E3	1.794325E0	3.206068E-1	1.680792E1
1.472000E3	1.790364E0	3.206068E-1	1.669671E1
1.473000E3	1.786402E0	3.206068E-1	1.701355E1
1.474000E3	1.782441E0	3.206068E-1	1.583451E1
1.475000E3	1.778480E0	3.206068E-1	1.385525E1
1.476000E3	1.774518E0	3.206068E-1	1.336124E1
1.477000E3	1.770557E0	3.206068E-1	1.270876E1
1.478000E3	1.766596E0	3.206068E-1	1.074892E1
1.479000E3	1.762634E0	3.206068E-1	1.075185E1
1.480000E3	1.758673E0	3.206068E-1	1.157511E1
1.481000E3	1.754712E0	3.206068E-1	1.150655E1
1.482000E3	1.750750E0	3.206068E-1	1.307211E1
1.483000E3	1.746789E0	3.206068E-1	1.347604E1
1.484000E3	1.742828E0	3.206068E-1	1.461113E1
1.485000E3	1.738866E0	3.206068E-1	1.448074E1
1.486000E3	1.734905E0	3.206068E-1	1.499527E1
1.487000E3	1.730944E0	3.206068E-1	1.609658E1
1.488000E3	1.726982E0	3.206068E-1	1.731576E1
1.489000E3	1.723021E0	3.206068E-1	1.739126E1
1.490000E3	1.719060E0	3.206068E-1	1.755007E1
1.491000E3	1.715098E0	3.206068E-1	1.624825E1
1.492000E3	1.711137E0	3.206068E-1	1.616634E1
1.493000E3	1.707175E0	3.206068E-1	1.479495E1
1.494000E3	1.703214E0	3.206068E-1	1.502813E1
1.495000E3	1.699253E0	3.206068E-1	1.577085E1
1.496000E3	1.695291E0	3.206068E-1	1.729008E1
1.497000E3	1.691330E0	3.206068E-1	1.679295E1
1.498000E3	1.687369E0	3.206068E-1	1.639726E1
1.499000E3	1.683407E0	3.206068E-1	1.650118E1
1.500000E3	1.679446E0	3.206068E-1	1.651664E1
1.501000E3	1.675485E0	3.206068E-1	1.624334E1
1.502000E3	1.671523E0	3.206068E-1	1.712919E1
1.503000E3	1.667562E0	3.206068E-1	1.725813E1
1.504000E3	1.663601E0	3.206068E-1	1.775148E1
1.505000E3	1.659639E0	3.206068E-1	1.986818E1
1.506000E3	1.655678E0	3.206068E-1	2.128870E1
1.507000E3	1.651717E0	3.206068E-1	2.133973E1
