	profile_A
n,x,luma
1.329000E3,8.784070E0,2.701880E1
1.330000E3,8.773394E0,2.586897E1
1.331000E3,8.762717E0,2.564282E1
1.332000E3,8.752040E0,2.769988E1
1.333000E3,8.741364E0,2.841566E1
1.334000E3,8.730687E0,2.774700E1
1.335000E3,8.720011E0,2.814084E1
1.336000E3,8.709334E0,2.939391E1
1.337000E3,8.698657E0,3.043842E1
1.338000E3,8.687981E0,3.052419E1
1.339000E3,8.677304E0,3.031265E1
1.340000E3,8.666627E0,2.863811E1
1.341000E3,8.655951E0,2.819925E1
1.342000E3,8.645274E0,2.787323E1
1.343000E3,8.634598E0,2.891431E1
1.344000E3,8.623921E0,3.181340E1
1.345000E3,8.613244E0,3.269053E1
1.346000E3,8.602568E0,3.197480E1
1.347000E3,8.591891E0,3.112406E1
1.348000E3,8.581215E0,2.995891E1
1.349000E3,8.570538E0,2.906701E1
1.350000E3,8.559861E0,3.008288E1
1.351000E3,8.549185E0,3.134793E1
1.352000E3,8.538508E0,3.060608E1
1.353000E3,8.527832E0,3.043740E1
1.354000E3,8.517155E0,3.000537E1
1.355000E3,8.506478E0,3.082769E1
1.356000E3,8.495802E0,3.125135E1
1.357000E3,8.485125E0,3.084983E1
1.358000E3,8.474448E0,3.004943E1
1.359000E3,8.463772E0,2.829400E1
1.360000E3,8.453095E0,2.712086E1
1.361000E3,8.442419E0,2.727006E1
1.362000E3,8.431742E0,2.844194E1
1.363000E3,8.421065E0,2.868550E1
1.364000E3,8.410389E0,3.048855E1
1.365000E3,8.399712E0,3.406765E1
1.366000E3,8.389036E0,3.665653E1
1.367000E3,8.378359E0,3.841714E1
1.368000E3,8.367682E0,3.766621E1
1.369000E3,8.357006E0,3.575814E1
1.370000E3,8.346329E0,3.536492E1
1.371000E3,8.335653E0,3.601475E1
1.372000E3,8.324976E0,3.662076E1
1.373000E3,8.314299E0,3.720806E1
1.374000E3,8.303623E0,3.745290E1
1.375000E3,8.292946E0,3.676583E1
1.376000E3,8.282269E0,3.556916E1
1.377000E3,8.271593E0,3.700115E1
1.378000E3,8.260916E0,3.766175E1
1.379000E3,8.250240E0,3.740772E1
1.380000E3,8.239563E0,3.839663E1
1.381000E3,8.228886E0,3.581604E1
1.382000E3,8.218210E0,3.553201E1
1.383000E3,8.207533E0,3.845313E1
1.384000E3,8.196857E0,3.963653E1
1.385000E3,8.186180E0,4.082048E1
1.386000E3,8.175503E0,4.067093E1
1.387000E3,8.164827E0,4.084820E1
1.388000E3,8.154150E0,4.243727E1
1.389000E3,8.143474E0,4.286740E1
1.390000E3,8.132797E0,4.029909E1
1.391000E3,8.122120E0,3.821676E1
1.392000E3,8.111444E0,3.884323E1
1.393000E3,8.100767E0,3.948895E1
1.394000E3,8.090091E0,4.239979E1
1.395000E3,8.079414E0,4.459301E1
1.396000E3,8.068737E0,4.579887E1
1.397000E3,8.058061E0,4.728230E1
1.398000E3,8.047384E0,4.497658E1
1.399000E3,8.036707E0,4.367738E1
1.400000E3,8.026031E0,4.287797E1
1.401000E3,8.015354E0,4.180841E1
1.402000E3,8.004678E0,4.155155E1
1.403000E3,7.994001E0,4.089032E1
1.404000E3,7.983324E0,4.204394E1
1.405000E3,7.972648E0,4.177661E1
1.406000E3,7.961971E0,4.131597E1
1.407000E3,7.951295E0,4.324851E1
1.408000E3,7.940618E0,4.434491E1
1.409000E3,7.929941E0,4.492355E1
1.410000E3,7.919265E0,4.339739E1
1.411000E3,7.908588E0,3.986673E1
1.412000E3,7.897912E0,3.846710E1
1.413000E3,7.887235E0,4.092240E1
1.414000E3,7.876558E0,4.252725E1
1.415000E3,7.865882E0,4.269265E1
1.416000E3,7.855205E0,4.143358E1
1.417000E3,7.844528E0,3.936776E1
1.418000E3,7.833852E0,4.043455E1
1.419000E3,7.823175E0,3.885006E1
1.420000E3,7.812499E0,3.772085E1
1.421000E3,7.801822E0,3.993401E1
1.422000E3,7.791145E0,4.092150E1
1.423000E3,7.780469E0,4.013019E1
1.424000E3,7.769792E0,3.803656E1
1.425000E3,7.759116E0,3.639858E1
1.426000E3,7.748439E0,3.570610E1
1.427000E3,7.737762E0,3.517353E1
1.428000E3,7.727086E0,3.653611E1
1.429000E3,7.716409E0,3.865207E1
1.430000E3,7.705733E0,4.069838E1
1.431000E3,7.695056E0,4.116810E1
1.432000E3,7.684379E0,4.115127E1
1.433000E3,7.673703E0,4.220594E1
1.434000E3,7.663026E0,4.280436E1
1.435000E3,7.652349E0,4.193016E1
1.436000E3,7.641673E0,4.010625E1
1.437000E3,7.630996E0,3.681295E1
1.438000E3,7.620320E0,3.630323E1
1.439000E3,7.609643E0,3.758159E1
1.440000E3,7.598966E0,3.597443E1
1.441000E3,7.588290E0,3.454801E1
1.442000E3,7.577613E0,3.406755E1
1.443000E3,7.566937E0,3.276510E1
1.444000E3,7.556260E0,3.455258E1
1.445000E3,7.545583E0,3.781739E1
1.446000E3,7.534907E0,3.890890E1
1.447000E3,7.524230E0,3.848179E1
1.448000E3,7.513554E0,3.900303E1
1.449000E3,7.502877E0,3.977283E1
1.450000E3,7.492200E0,3.762023E1
1.451000E3,7.481524E0,3.513635E1
1.452000E3,7.470847E0,3.354701E1
1.453000E3,7.460170E0,3.253229E1
1.454000E3,7.449494E0,3.292610E1
1.455000E3,7.438817E0,3.226621E1
1.456000E3,7.428141E0,3.317394E1
1.457000E3,7.417464E0,3.644925E1
1.458000E3,7.406787E0,3.790842E1
1.459000E3,7.396111E0,3.565186E1
1.460000E3,7.385434E0,3.267546E1
1.461000E3,7.374758E0,3.060236E1
1.462000E3,7.364081E0,2.910754E1
1.463000E3,7.353404E0,2.815341E1
1.464000E3,7.342728E0,2.725036E1
1.465000E3,7.332051E0,2.838708E1
1.466000E3,7.321375E0,3.134083E1
1.467000E3,7.310698E0,3.298681E1
1.468000E3,7.300021E0,3.361021E1
1.469000E3,7.289345E0,3.393810E1
1.470000E3,7.278668E0,3.353600E1
1.471000E3,7.267991E0,3.252805E1
1.472000E3,7.257315E0,3.197083E1
1.473000E3,7.246638E0,3.181957E1
1.474000E3,7.235962E0,3.070228E1
1.475000E3,7.225285E0,3.053499E1
1.476000E3,7.214608E0,3.176549E1
1.477000E3,7.203932E0,3.115557E1
1.478000E3,7.193255E0,3.038418E1
1.479000E3,7.182579E0,2.908719E1
1.480000E3,7.171902E0,2.909500E1
1.481000E3,7.161225E0,2.998240E1
1.482000E3,7.150549E0,2.997403E1
1.483000E3,7.139872E0,2.932784E1
1.484000E3,7.129196E0,2.894716E1
1.485000E3,7.118519E0,2.951414E1
1.486000E3,7.107842E0,3.266213E1
1.487000E3,7.097166E0,3.263491E1
1.488000E3,7.086489E0,3.358599E1
1.489000E3,7.075812E0,3.511198E1
1.490000E3,7.065136E0,3.330621E1
1.491000E3,7.054459E0,3.177368E1
1.492000E3,7.043783E0,3.200733E1
1.493000E3,7.033106E0,3.489796E1
1.494000E3,7.022429E0,3.811770E1
1.495000E3,7.011753E0,3.715955E1
1.496000E3,7.001076E0,3.603195E1
1.497000E3,6.990400E0,3.433720E1
1.498000E3,6.979723E0,3.512636E1
1.499000E3,6.969046E0,3.762434E1
1.500000E3,6.958370E0,3.727903E1
1.501000E3,6.947693E0,3.608501E1
1.502000E3,6.937017E0,3.578874E1
1.503000E3,6.926340E0,3.524717E1
1.504000E3,6.915663E0,3.552850E1
1.505000E3,6.904987E0,3.835677E1
1.506000E3,6.894310E0,3.985081E1
1.507000E3,6.883633E0,4.019694E1
1.508000E3,6.872957E0,4.126614E1
1.509000E3,6.862280E0,3.993059E1
1.510000E3,6.851604E0,3.956380E1
1.511000E3,6.840927E0,4.081230E1
1.512000E3,6.830250E0,4.086086E1
1.513000E3,6.819574E0,4.060791E1
1.514000E3,6.808897E0,4.244680E1
1.515000E3,6.798221E0,4.401844E1
1.516000E3,6.787544E0,4.248706E1
1.517000E3,6.776867E0,4.173674E1
1.518000E3,6.766191E0,4.271335E1
1.519000E3,6.755514E0,4.305605E1
1.520000E3,6.744838E0,4.211044E1
1.521000E3,6.734161E0,4.326083E1
1.522000E3,6.723484E0,4.500475E1
1.523000E3,6.712808E0,4.280244E1
1.524000E3,6.702131E0,4.218009E1
1.525000E3,6.691454E0,4.424900E1
1.526000E3,6.680778E0,4.488126E1
1.527000E3,6.670101E0,4.561926E1
1.528000E3,6.659425E0,4.792056E1
1.529000E3,6.648748E0,5.132058E1
1.530000E3,6.638071E0,5.105771E1
1.531000E3,6.627395E0,4.820969E1
1.532000E3,6.616718E0,4.906663E1
1.533000E3,6.606042E0,5.035810E1
1.534000E3,6.595365E0,5.118944E1
1.535000E3,6.584688E0,5.135713E1
1.536000E3,6.574012E0,5.170407E1
1.537000E3,6.563335E0,5.268769E1
1.538000E3,6.552659E0,5.286087E1
1.539000E3,6.541982E0,5.060899E1
1.540000E3,6.531305E0,5.104164E1
1.541000E3,6.520629E0,5.217674E1
1.542000E3,6.509952E0,5.055960E1
1.543000E3,6.499275E0,4.817494E1
1.544000E3,6.488599E0,4.885207E1
1.545000E3,6.477922E0,5.110105E1
1.546000E3,6.467246E0,5.235636E1
1.547000E3,6.456569E0,5.324708E1
1.548000E3,6.445892E0,5.207951E1
1.549000E3,6.435216E0,5.161070E1
1.550000E3,6.424539E0,5.188283E1
1.551000E3,6.413863E0,5.269293E1
1.552000E3,6.403186E0,5.467701E1
1.553000E3,6.392509E0,5.587562E1
1.554000E3,6.381833E0,5.450982E1
1.555000E3,6.371156E0,5.196786E1
1.556000E3,6.360480E0,5.288228E1
1.557000E3,6.349803E0,5.589729E1
1.558000E3,6.339126E0,5.619193E1
1.559000E3,6.328450E0,5.620720E1
1.560000E3,6.317773E0,5.559960E1
1.561000E3,6.307096E0,5.187708E1
1.562000E3,6.296420E0,4.862626E1
1.563000E3,6.285743E0,4.527737E1
1.564000E3,6.275067E0,4.385304E1
1.565000E3,6.264390E0,4.543739E1
1.566000E3,6.253713E0,4.603662E1
1.567000E3,6.243037E0,4.950449E1
1.568000E3,6.232360E0,5.410801E1
1.569000E3,6.221684E0,5.589876E1
1.570000E3,6.211007E0,5.669232E1
1.571000E3,6.200330E0,5.602002E1
1.572000E3,6.189654E0,5.780056E1
1.573000E3,6.178977E0,6.182272E1
1.574000E3,6.168301E0,6.416034E1
1.575000E3,6.157624E0,6.443690E1
1.576000E3,6.146947E0,6.476243E1
1.577000E3,6.136271E0,6.176181E1
1.578000E3,6.125594E0,5.974516E1
1.579000E3,6.114917E0,6.089991E1
1.580000E3,6.104241E0,5.908798E1
1.581000E3,6.093564E0,5.503632E1
1.582000E3,6.082888E0,5.289009E1
1.583000E3,6.072211E0,5.260015E1
1.584000E3,6.061534E0,5.107675E1
1.585000E3,6.050858E0,5.055927E1
1.586000E3,6.040181E0,5.140761E1
1.587000E3,6.029505E0,5.229853E1
1.588000E3,6.018828E0,5.686486E1
1.589000E3,6.008151E0,5.927514E1
1.590000E3,5.997475E0,6.010552E1
1.591000E3,5.986798E0,6.082972E1
1.592000E3,5.976122E0,5.998709E1
1.593000E3,5.965445E0,6.050671E1
1.594000E3,5.954768E0,6.224733E1
1.595000E3,5.944092E0,6.050614E1
1.596000E3,5.933415E0,5.757872E1
1.597000E3,5.922738E0,5.829548E1
1.598000E3,5.912062E0,5.769937E1
1.599000E3,5.901385E0,5.711031E1
1.600000E3,5.890709E0,5.745696E1
1.601000E3,5.880032E0,5.578596E1
1.602000E3,5.869355E0,5.565070E1
1.603000E3,5.858679E0,5.469298E1
1.604000E3,5.848002E0,5.085905E1
1.605000E3,5.837326E0,4.546467E1
1.606000E3,5.826649E0,4.495878E1
1.607000E3,5.815972E0,4.654473E1
1.608000E3,5.805296E0,4.668062E1
1.609000E3,5.794619E0,4.857493E1
1.610000E3,5.783943E0,4.818771E1
1.611000E3,5.773266E0,4.578930E1
1.612000E3,5.762589E0,4.358926E1
1.613000E3,5.751913E0,4.293479E1
1.614000E3,5.741236E0,4.528586E1
1.615000E3,5.730559E0,4.853829E1
1.616000E3,5.719883E0,4.917671E1
1.617000E3,5.709206E0,4.739999E1
1.618000E3,5.698530E0,4.588488E1
1.619000E3,5.687853E0,4.694979E1
1.620000E3,5.677176E0,4.645490E1
1.621000E3,5.666500E0,4.447543E1
1.622000E3,5.655823E0,4.486221E1
1.623000E3,5.645147E0,4.625279E1
1.624000E3,5.634470E0,4.359124E1
1.625000E3,5.623793E0,4.170493E1
1.626000E3,5.613117E0,4.027683E1
1.627000E3,5.602440E0,3.760642E1
1.628000E3,5.591764E0,3.721248E1
1.629000E3,5.581087E0,3.942590E1
1.630000E3,5.570410E0,4.146044E1
1.631000E3,5.559734E0,4.109278E1
1.632000E3,5.549057E0,4.054151E1
1.633000E3,5.538380E0,4.079759E1
1.634000E3,5.527704E0,4.179033E1
1.635000E3,5.517027E0,4.240486E1
1.636000E3,5.506351E0,4.368139E1
1.637000E3,5.495674E0,4.571114E1
1.638000E3,5.484997E0,4.314335E1
1.639000E3,5.474321E0,4.041812E1
1.640000E3,5.463644E0,3.963327E1
1.641000E3,5.452968E0,4.031498E1
1.642000E3,5.442291E0,4.078906E1
1.643000E3,5.431614E0,4.139745E1
1.644000E3,5.420938E0,4.209913E1
1.645000E3,5.410261E0,3.901817E1
1.646000E3,5.399585E0,3.651259E1
1.647000E3,5.388908E0,3.847788E1
1.648000E3,5.378231E0,3.845989E1
1.649000E3,5.367555E0,3.953464E1
1.650000E3,5.356878E0,4.180267E1
1.651000E3,5.346201E0,4.121905E1
1.652000E3,5.335525E0,4.051006E1
1.653000E3,5.324848E0,4.082897E1
1.654000E3,5.314172E0,4.129266E1
1.655000E3,5.303495E0,4.079755E1
1.656000E3,5.292818E0,4.083395E1
1.657000E3,5.282142E0,4.112335E1
1.658000E3,5.271465E0,4.118090E1
1.659000E3,5.260789E0,3.998741E1
1.660000E3,5.250112E0,4.122859E1
1.661000E3,5.239435E0,4.274835E1
1.662000E3,5.228759E0,4.404771E1
1.663000E3,5.218082E0,4.447544E1
1.664000E3,5.207406E0,4.360496E1
1.665000E3,5.196729E0,4.157562E1
1.666000E3,5.186052E0,3.772181E1
1.667000E3,5.175376E0,3.802890E1
1.668000E3,5.164699E0,4.079306E1
1.669000E3,5.154022E0,4.375532E1
1.670000E3,5.143346E0,4.524214E1
1.671000E3,5.132669E0,4.444467E1
1.672000E3,5.121993E0,4.734091E1
1.673000E3,5.111316E0,5.451852E1
1.674000E3,5.100639E0,5.779321E1
1.675000E3,5.089963E0,5.813650E1
1.676000E3,5.079286E0,5.695634E1
1.677000E3,5.068610E0,5.537148E1
1.678000E3,5.057933E0,5.575425E1
1.679000E3,5.047256E0,5.567962E1
1.680000E3,5.036580E0,5.758417E1
1.681000E3,5.025903E0,6.018333E1
1.682000E3,5.015227E0,5.993759E1
1.683000E3,5.004550E0,5.924692E1
1.684000E3,4.993873E0,5.963750E1
1.685000E3,4.983197E0,6.081559E1
1.686000E3,4.972520E0,6.356219E1
1.687000E3,4.961843E0,6.352964E1
1.688000E3,4.951167E0,6.003994E1
1.689000E3,4.940490E0,5.874674E1
1.690000E3,4.929814E0,6.327666E1
1.691000E3,4.919137E0,6.837363E1
1.692000E3,4.908460E0,6.859030E1
1.693000E3,4.897784E0,6.859395E1
1.694000E3,4.887107E0,7.045410E1
1.695000E3,4.876431E0,7.223593E1
1.696000E3,4.865754E0,7.351165E1
1.697000E3,4.855077E0,7.482092E1
1.698000E3,4.844401E0,7.545028E1
1.699000E3,4.833724E0,7.406187E1
1.700000E3,4.823048E0,7.314391E1
1.701000E3,4.812371E0,7.308646E1
1.702000E3,4.801694E0,7.414545E1
1.703000E3,4.791018E0,7.804345E1
1.704000E3,4.780341E0,8.071071E1
1.705000E3,4.769665E0,8.076075E1
1.706000E3,4.758988E0,7.681878E1
1.707000E3,4.748311E0,7.088544E1
1.708000E3,4.737635E0,6.843674E1
1.709000E3,4.726958E0,7.223562E1
1.710000E3,4.716281E0,7.666351E1
1.711000E3,4.705605E0,8.139020E1
1.712000E3,4.694928E0,8.255203E1
1.713000E3,4.684252E0,8.254728E1
1.714000E3,4.673575E0,8.726746E1
1.715000E3,4.662898E0,8.869442E1
1.716000E3,4.652222E0,8.574376E1
1.717000E3,4.641545E0,8.748278E1
1.718000E3,4.630869E0,8.930341E1
1.719000E3,4.620192E0,8.847047E1
1.720000E3,4.609515E0,8.917644E1
1.721000E3,4.598839E0,8.947945E1
1.722000E3,4.588162E0,8.829846E1
1.723000E3,4.577486E0,8.534986E1
1.724000E3,4.566809E0,8.368817E1
1.725000E3,4.556132E0,8.497726E1
1.726000E3,4.545456E0,8.440862E1
1.727000E3,4.534779E0,8.198077E1
1.728000E3,4.524102E0,8.310829E1
1.729000E3,4.513426E0,8.572035E1
1.730000E3,4.502749E0,8.535316E1
1.731000E3,4.492073E0,8.623991E1
1.732000E3,4.481396E0,8.753828E1
1.733000E3,4.470719E0,9.065499E1
1.734000E3,4.460043E0,9.030375E1
1.735000E3,4.449366E0,8.646682E1
1.736000E3,4.438690E0,8.725631E1
1.737000E3,4.428013E0,8.626915E1
1.738000E3,4.417336E0,8.589408E1
1.739000E3,4.406660E0,8.855523E1
1.740000E3,4.395983E0,9.106419E1
1.741000E3,4.385307E0,9.244815E1
1.742000E3,4.374630E0,9.141713E1
1.743000E3,4.363953E0,9.229758E1
1.744000E3,4.353277E0,8.925615E1
1.745000E3,4.342600E0,8.305881E1
1.746000E3,4.331923E0,8.141934E1
1.747000E3,4.321247E0,8.667105E1
1.748000E3,4.310570E0,9.038220E1
1.749000E3,4.299894E0,8.696501E1
1.750000E3,4.289217E0,8.266256E1
1.751000E3,4.278540E0,8.315350E1
1.752000E3,4.267864E0,8.600837E1
1.753000E3,4.257187E0,8.628449E1
1.754000E3,4.246511E0,8.581886E1
1.755000E3,4.235834E0,8.543717E1
1.756000E3,4.225157E0,8.769939E1
1.757000E3,4.214481E0,9.322680E1
1.758000E3,4.203804E0,9.323871E1
1.759000E3,4.193128E0,9.220252E1
1.760000E3,4.182451E0,9.260546E1
1.761000E3,4.171774E0,8.918916E1
1.762000E3,4.161098E0,8.419482E1
1.763000E3,4.150421E0,7.868469E1
1.764000E3,4.139744E0,7.680380E1
1.765000E3,4.129068E0,8.204869E1
1.766000E3,4.118391E0,8.284489E1
1.767000E3,4.107715E0,7.819586E1
1.768000E3,4.097038E0,7.413537E1
1.769000E3,4.086361E0,7.191135E1
1.770000E3,4.075685E0,6.954411E1
1.771000E3,4.065008E0,6.642836E1
1.772000E3,4.054332E0,6.753460E1
1.773000E3,4.043655E0,7.345802E1
1.774000E3,4.032978E0,7.537721E1
1.775000E3,4.022302E0,7.131477E1
1.776000E3,4.011625E0,7.265991E1
1.777000E3,4.000949E0,7.789208E1
1.778000E3,3.990272E0,7.744096E1
1.779000E3,3.979595E0,7.648138E1
1.780000E3,3.968919E0,7.930141E1
1.781000E3,3.958242E0,7.903578E1
1.782000E3,3.947565E0,7.777827E1
1.783000E3,3.936889E0,7.869660E1
1.784000E3,3.926212E0,7.683425E1
1.785000E3,3.915536E0,7.161579E1
1.786000E3,3.904859E0,6.929787E1
1.787000E3,3.894182E0,7.051564E1
1.788000E3,3.883506E0,7.047078E1
1.789000E3,3.872829E0,6.839441E1
1.790000E3,3.862153E0,6.634830E1
1.791000E3,3.851476E0,6.396005E1
1.792000E3,3.840799E0,6.190803E1
1.793000E3,3.830123E0,6.249355E1
1.794000E3,3.819446E0,6.537598E1
1.795000E3,3.808770E0,6.768788E1
1.796000E3,3.798093E0,6.541713E1
1.797000E3,3.787416E0,6.292088E1
1.798000E3,3.776740E0,6.290425E1
1.799000E3,3.766063E0,6.179282E1
1.800000E3,3.755386E0,6.001322E1
1.801000E3,3.744710E0,6.120319E1
1.802000E3,3.734033E0,6.080625E1
1.803000E3,3.723357E0,5.894882E1
1.804000E3,3.712680E0,5.955987E1
1.805000E3,3.702003E0,6.039907E1
1.806000E3,3.691327E0,5.802187E1
1.807000E3,3.680650E0,5.569057E1
1.808000E3,3.669974E0,5.389640E1
1.809000E3,3.659297E0,5.258962E1
1.810000E3,3.648620E0,5.304203E1
1.811000E3,3.637944E0,5.408022E1
1.812000E3,3.627267E0,5.434097E1
1.813000E3,3.616591E0,5.402621E1
1.814000E3,3.605914E0,5.485124E1
1.815000E3,3.595237E0,5.873049E1
1.816000E3,3.584561E0,6.033952E1
1.817000E3,3.573884E0,5.933100E1
1.818000E3,3.563207E0,6.037677E1
1.819000E3,3.552531E0,6.183086E1
1.820000E3,3.541854E0,6.131622E1
1.821000E3,3.531178E0,6.086590E1
1.822000E3,3.520501E0,6.106003E1
1.823000E3,3.509824E0,6.069935E1
1.824000E3,3.499148E0,5.910645E1
1.825000E3,3.488471E0,5.824601E1
1.826000E3,3.477795E0,5.930195E1
1.827000E3,3.467118E0,5.930121E1
1.828000E3,3.456441E0,5.918322E1
1.829000E3,3.445765E0,6.132937E1
1.830000E3,3.435088E0,6.186347E1
1.831000E3,3.424412E0,5.991159E1
1.832000E3,3.413735E0,6.010726E1
1.833000E3,3.403058E0,6.018973E1
1.834000E3,3.392382E0,5.848570E1
1.835000E3,3.381705E0,5.804709E1
1.836000E3,3.371028E0,6.067090E1
1.837000E3,3.360352E0,6.611352E1
1.838000E3,3.349675E0,6.721723E1
1.839000E3,3.338999E0,6.294694E1
1.840000E3,3.328322E0,6.268548E1
1.841000E3,3.317645E0,6.668892E1
1.842000E3,3.306969E0,7.137715E1
1.843000E3,3.296292E0,7.297939E1
1.844000E3,3.285616E0,7.324383E1
1.845000E3,3.274939E0,7.590468E1
1.846000E3,3.264262E0,7.753036E1
1.847000E3,3.253586E0,7.974953E1
1.848000E3,3.242909E0,8.007771E1
1.849000E3,3.232233E0,7.790633E1
1.850000E3,3.221556E0,7.760905E1
1.851000E3,3.210879E0,7.567300E1
1.852000E3,3.200203E0,7.816723E1
1.853000E3,3.189526E0,8.303526E1
1.854000E3,3.178849E0,8.538687E1
1.855000E3,3.168173E0,8.763728E1
1.856000E3,3.157496E0,9.148526E1
1.857000E3,3.146820E0,9.611857E1
1.858000E3,3.136143E0,9.522804E1
1.859000E3,3.125466E0,9.575644E1
1.860000E3,3.114790E0,9.767751E1
1.861000E3,3.104113E0,9.619098E1
1.862000E3,3.093437E0,9.645529E1
1.863000E3,3.082760E0,9.724500E1
1.864000E3,3.072083E0,9.535745E1
1.865000E3,3.061407E0,9.244093E1
1.866000E3,3.050730E0,9.478990E1
1.867000E3,3.040054E0,1.005328E2
1.868000E3,3.029377E0,1.026348E2
1.869000E3,3.018700E0,1.015234E2
1.870000E3,3.008024E0,1.016864E2
1.871000E3,2.997347E0,1.039149E2
1.872000E3,2.986670E0,1.069114E2
1.873000E3,2.975994E0,1.142517E2
1.874000E3,2.965317E0,1.130904E2
1.875000E3,2.954641E0,1.061694E2
1.876000E3,2.943964E0,1.049913E2
1.877000E3,2.933287E0,1.102539E2
1.878000E3,2.922611E0,1.137175E2
1.879000E3,2.911934E0,1.150195E2
1.880000E3,2.901258E0,1.174279E2
1.881000E3,2.890581E0,1.187784E2
1.882000E3,2.879904E0,1.222663E2
1.883000E3,2.869228E0,1.264848E2
1.884000E3,2.858551E0,1.245113E2
1.885000E3,2.847875E0,1.221076E2
1.886000E3,2.837198E0,1.259762E2
1.887000E3,2.826521E0,1.326053E2
1.888000E3,2.815845E0,1.360483E2
1.889000E3,2.805168E0,1.308228E2
1.890000E3,2.794491E0,1.272042E2
1.891000E3,2.783815E0,1.251210E2
1.892000E3,2.773138E0,1.213869E2
1.893000E3,2.762462E0,1.222975E2
1.894000E3,2.751785E0,1.237274E2
1.895000E3,2.741108E0,1.236352E2
1.896000E3,2.730432E0,1.223987E2
1.897000E3,2.719755E0,1.197127E2
1.898000E3,2.709079E0,1.161025E2
1.899000E3,2.698402E0,1.144815E2
1.900000E3,2.687725E0,1.176320E2
1.901000E3,2.677049E0,1.247922E2
1.902000E3,2.666372E0,1.317911E2
1.903000E3,2.655696E0,1.350286E2
1.904000E3,2.645019E0,1.360532E2
1.905000E3,2.634342E0,1.390430E2
1.906000E3,2.623666E0,1.411767E2
1.907000E3,2.612989E0,1.365078E2
1.908000E3,2.602312E0,1.339330E2
1.909000E3,2.591636E0,1.318948E2
1.910000E3,2.580959E0,1.331086E2
1.911000E3,2.570283E0,1.367664E2
1.912000E3,2.559606E0,1.418807E2
1.913000E3,2.548929E0,1.479381E2
1.914000E3,2.538253E0,1.446633E2
1.915000E3,2.527576E0,1.372000E2
1.916000E3,2.516900E0,1.324486E2
1.917000E3,2.506223E0,1.310517E2
1.918000E3,2.495546E0,1.288520E2
1.919000E3,2.484870E0,1.246430E2
1.920000E3,2.474193E0,1.287619E2
1.921000E3,2.463517E0,1.337217E2
1.922000E3,2.452840E0,1.321806E2
1.923000E3,2.442163E0,1.253841E2
1.924000E3,2.431487E0,1.311204E2
1.925000E3,2.420810E0,1.402311E2
1.926000E3,2.410133E0,1.369464E2
1.927000E3,2.399457E0,1.332761E2
1.928000E3,2.388780E0,1.338907E2
1.929000E3,2.378104E0,1.422559E2
1.930000E3,2.367427E0,1.475536E2
1.931000E3,2.356750E0,1.413663E2
1.932000E3,2.346074E0,1.345122E2
1.933000E3,2.335397E0,1.338435E2
1.934000E3,2.324721E0,1.380823E2
1.935000E3,2.314044E0,1.408840E2
1.936000E3,2.303367E0,1.420091E2
1.937000E3,2.292691E0,1.412527E2
1.938000E3,2.282014E0,1.350604E2
1.939000E3,2.271338E0,1.289695E2
1.940000E3,2.260661E0,1.262060E2
1.941000E3,2.249984E0,1.271263E2
1.942000E3,2.239308E0,1.275472E2
1.943000E3,2.228631E0,1.290013E2
1.944000E3,2.217954E0,1.294699E2
1.945000E3,2.207278E0,1.276217E2
1.946000E3,2.196601E0,1.286666E2
1.947000E3,2.185925E0,1.289705E2
1.948000E3,2.175248E0,1.325143E2
1.949000E3,2.164571E0,1.394856E2
1.950000E3,2.153895E0,1.403521E2
1.951000E3,2.143218E0,1.372115E2
1.952000E3,2.132542E0,1.319582E2
1.953000E3,2.121865E0,1.263139E2
1.954000E3,2.111188E0,1.224601E2
1.955000E3,2.100512E0,1.200275E2
1.956000E3,2.089835E0,1.197683E2
1.957000E3,2.079159E0,1.202186E2
1.958000E3,2.068482E0,1.157355E2
1.959000E3,2.057805E0,1.134243E2
1.960000E3,2.047129E0,1.146268E2
1.961000E3,2.036452E0,1.176266E2
1.962000E3,2.025775E0,1.163372E2
1.963000E3,2.015099E0,1.154271E2
1.964000E3,2.004422E0,1.208673E2
1.965000E3,1.993746E0,1.256091E2
1.966000E3,1.983069E0,1.218841E2
1.967000E3,1.972392E0,1.170469E2
1.968000E3,1.961716E0,1.182172E2
1.969000E3,1.951039E0,1.225434E2
1.970000E3,1.940363E0,1.232064E2
1.971000E3,1.929686E0,1.196075E2
1.972000E3,1.919009E0,1.161388E2
1.973000E3,1.908333E0,1.085256E2
1.974000E3,1.897656E0,9.882002E1
1.975000E3,1.886980E0,9.377129E1
1.976000E3,1.876303E0,9.126059E1
1.977000E3,1.865626E0,8.823293E1
1.978000E3,1.854950E0,8.738678E1
1.979000E3,1.844273E0,8.771173E1
1.980000E3,1.833596E0,9.053942E1
1.981000E3,1.822920E0,9.465605E1
1.982000E3,1.812243E0,9.843862E1
1.983000E3,1.801567E0,1.020305E2
1.984000E3,1.790890E0,1.065384E2
1.985000E3,1.780213E0,1.134362E2
1.986000E3,1.769537E0,1.161425E2
1.987000E3,1.758860E0,1.118942E2
1.988000E3,1.748184E0,1.084123E2
1.989000E3,1.737507E0,1.159567E2
1.990000E3,1.726830E0,1.211326E2
1.991000E3,1.716154E0,1.197957E2
1.992000E3,1.705477E0,1.200007E2
1.993000E3,1.694801E0,1.200901E2
1.994000E3,1.684124E0,1.142253E2
