	profile_A
n,x,luma
6.650000E2,7.845845E0,1.565889E1
6.660000E2,7.840583E0,1.613768E1
6.670000E2,7.835321E0,1.543310E1
6.680000E2,7.830060E0,1.058778E1
6.690000E2,7.824798E0,1.231003E1
6.700000E2,7.819536E0,1.283061E1
6.710000E2,7.814275E0,1.585063E1
6.720000E2,7.809013E0,1.604964E1
6.730000E2,7.803752E0,1.606702E1
6.740000E2,7.798490E0,1.547081E1
6.750000E2,7.793228E0,1.408696E1
6.760000E2,7.787967E0,1.603088E1
6.770000E2,7.782705E0,1.271196E1
6.780000E2,7.777443E0,1.317487E1
6.790000E2,7.772182E0,1.385071E1
6.800000E2,7.766920E0,1.548549E1
6.810000E2,7.761659E0,1.519730E1
6.820000E2,7.756397E0,1.371756E1
6.830000E2,7.751135E0,1.446896E1
6.840000E2,7.745874E0,1.314375E1
6.850000E2,7.740612E0,1.296108E1
6.860000E2,7.735350E0,1.241212E1
6.870000E2,7.730089E0,1.256977E1
6.880000E2,7.724827E0,1.429504E1
6.890000E2,7.719566E0,1.569391E1
6.900000E2,7.714304E0,1.494027E1
6.910000E2,7.709042E0,1.706068E1
6.920000E2,7.703781E0,1.615825E1
6.930000E2,7.698519E0,1.650969E1
6.940000E2,7.693257E0,1.605770E1
6.950000E2,7.687996E0,1.567531E1
6.960000E2,7.682734E0,1.716675E1
6.970000E2,7.677473E0,1.676665E1
6.980000E2,7.672211E0,1.531201E1
6.990000E2,7.666949E0,1.539823E1
7.000000E2,7.661688E0,1.574022E1
7.010000E2,7.656426E0,1.602326E1
7.020000E2,7.651164E0,1.690235E1
7.030000E2,7.645903E0,1.529322E1
7.040000E2,7.640641E0,1.587683E1
7.050000E2,7.635380E0,1.815732E1
7.060000E2,7.630118E0,1.577223E1
7.070000E2,7.624856E0,1.535105E1
7.080000E2,7.619595E0,1.641089E1
7.090000E2,7.614333E0,1.660801E1
7.100000E2,7.609071E0,1.638967E1
7.110000E2,7.603810E0,1.756128E1
7.120000E2,7.598548E0,1.620283E1
7.130000E2,7.593287E0,1.465739E1
7.140000E2,7.588025E0,1.572964E1
7.150000E2,7.582763E0,1.473214E1
7.160000E2,7.577502E0,1.715607E1
7.170000E2,7.572240E0,1.756342E1
7.180000E2,7.566978E0,1.639820E1
7.190000E2,7.561717E0,1.616893E1
7.200000E2,7.556455E0,1.693599E1
7.210000E2,7.551193E0,1.868688E1
7.220000E2,7.545932E0,1.821327E1
7.230000E2,7.540670E0,1.705247E1
7.240000E2,7.535409E0,1.697738E1
7.250000E2,7.530147E0,1.697258E1
7.260000E2,7.524885E0,1.496406E1
7.270000E2,7.519624E0,1.448351E1
7.280000E2,7.514362E0,1.443616E1
7.290000E2,7.509100E0,1.424734E1
7.300000E2,7.503839E0,1.935185E1
7.310000E2,7.498577E0,1.444126E1
7.320000E2,7.493316E0,1.473200E1
7.330000E2,7.488054E0,1.430496E1
7.340000E2,7.482792E0,1.461100E1
7.350000E2,7.477531E0,1.603254E1
7.360000E2,7.472269E0,1.562136E1
7.370000E2,7.467007E0,1.832861E1
7.380000E2,7.461746E0,1.607928E1
7.390000E2,7.456484E0,1.586156E1
7.400000E2,7.451223E0,1.478048E1
7.410000E2,7.445961E0,1.436882E1
7.420000E2,7.440699E0,1.569074E1
7.430000E2,7.435438E0,1.526138E1
7.440000E2,7.430176E0,1.460678E1
7.450000E2,7.424914E0,1.411093E1
7.460000E2,7.419653E0,1.384821E1
7.470000E2,7.414391E0,1.368693E1
7.480000E2,7.409130E0,1.296807E1
7.490000E2,7.403868E0,1.488551E1
7.500000E2,7.398606E0,1.675807E1
7.510000E2,7.393345E0,1.599065E1
7.520000E2,7.388083E0,1.412705E1
7.530000E2,7.382821E0,1.234935E1
7.540000E2,7.377560E0,1.336097E1
7.550000E2,7.372298E0,1.346259E1
7.560000E2,7.367037E0,1.320348E1
7.570000E2,7.361775E0,1.572309E1
7.580000E2,7.356513E0,1.449930E1
7.590000E2,7.351252E0,1.220406E1
7.600000E2,7.345990E0,1.395421E1
7.610000E2,7.340728E0,1.187782E1
7.620000E2,7.335467E0,1.296678E1
7.630000E2,7.330205E0,1.383999E1
7.640000E2,7.324943E0,1.584380E1
7.650000E2,7.319682E0,1.264473E1
7.660000E2,7.314420E0,1.291710E1
7.670000E2,7.309159E0,1.160226E1
7.680000E2,7.303897E0,1.435441E1
7.690000E2,7.298635E0,1.480208E1
7.700000E2,7.293374E0,1.469059E1
7.710000E2,7.288112E0,1.453241E1
7.720000E2,7.282850E0,1.443439E1
7.730000E2,7.277589E0,1.197357E1
7.740000E2,7.272327E0,1.308747E1
7.750000E2,7.267066E0,1.234209E1
7.760000E2,7.261804E0,1.183798E1
7.770000E2,7.256542E0,1.225439E1
7.780000E2,7.251281E0,1.449795E1
7.790000E2,7.246019E0,1.337852E1
7.800000E2,7.240757E0,1.358043E1
7.810000E2,7.235496E0,1.257265E1
7.820000E2,7.230234E0,1.301163E1
7.830000E2,7.224973E0,1.301056E1
7.840000E2,7.219711E0,1.236088E1
7.850000E2,7.214449E0,1.219393E1
7.860000E2,7.209188E0,1.271925E1
7.870000E2,7.203926E0,1.453162E1
7.880000E2,7.198664E0,1.362298E1
7.890000E2,7.193403E0,1.360705E1
7.900000E2,7.188141E0,1.644474E1
7.910000E2,7.182880E0,1.359004E1
7.920000E2,7.177618E0,1.578692E1
7.930000E2,7.172356E0,1.281503E1
7.940000E2,7.167095E0,1.363589E1
7.950000E2,7.161833E0,1.456052E1
7.960000E2,7.156571E0,1.301176E1
7.970000E2,7.151310E0,1.405089E1
7.980000E2,7.146048E0,1.445156E1
7.990000E2,7.140787E0,1.434760E1
8.000000E2,7.135525E0,1.427374E1
8.010000E2,7.130263E0,1.681490E1
8.020000E2,7.125002E0,1.711319E1
8.030000E2,7.119740E0,1.384240E1
8.040000E2,7.114478E0,1.703165E1
8.050000E2,7.109217E0,1.721080E1
8.060000E2,7.103955E0,1.552479E1
8.070000E2,7.098693E0,1.767849E1
8.080000E2,7.093432E0,1.644327E1
8.090000E2,7.088170E0,1.493837E1
8.100000E2,7.082909E0,1.617307E1
8.110000E2,7.077647E0,1.416158E1
8.120000E2,7.072385E0,1.641683E1
8.130000E2,7.067124E0,1.691515E1
8.140000E2,7.061862E0,1.644446E1
8.150000E2,7.056600E0,1.720973E1
8.160000E2,7.051339E0,1.771434E1
8.170000E2,7.046077E0,2.084581E1
8.180000E2,7.040816E0,1.978014E1
8.190000E2,7.035554E0,1.946367E1
8.200000E2,7.030292E0,1.961445E1
8.210000E2,7.025031E0,1.901093E1
8.220000E2,7.019769E0,2.166844E1
8.230000E2,7.014507E0,2.008242E1
8.240000E2,7.009246E0,2.034182E1
8.250000E2,7.003984E0,1.938748E1
8.260000E2,6.998723E0,2.223433E1
8.270000E2,6.993461E0,1.855765E1
8.280000E2,6.988199E0,1.703937E1
8.290000E2,6.982938E0,2.111952E1
8.300000E2,6.977676E0,1.918523E1
8.310000E2,6.972414E0,2.072773E1
8.320000E2,6.967153E0,2.090975E1
8.330000E2,6.961891E0,2.240377E1
8.340000E2,6.956630E0,2.081164E1
8.350000E2,6.951368E0,1.817684E1
8.360000E2,6.946106E0,1.870437E1
8.370000E2,6.940845E0,2.012595E1
8.380000E2,6.935583E0,2.028157E1
8.390000E2,6.930321E0,2.063824E1
8.400000E2,6.925060E0,2.019573E1
8.410000E2,6.919798E0,2.048131E1
8.420000E2,6.914537E0,2.205515E1
8.430000E2,6.909275E0,2.044516E1
8.440000E2,6.904013E0,2.082945E1
8.450000E2,6.898752E0,2.135732E1
8.460000E2,6.893490E0,1.800416E1
8.470000E2,6.888228E0,1.676856E1
8.480000E2,6.882967E0,1.835898E1
8.490000E2,6.877705E0,1.976057E1
8.500000E2,6.872444E0,2.351144E1
8.510000E2,6.867182E0,2.434910E1
8.520000E2,6.861920E0,2.208049E1
8.530000E2,6.856659E0,2.037593E1
8.540000E2,6.851397E0,2.111459E1
8.550000E2,6.846135E0,2.183225E1
8.560000E2,6.840874E0,2.008862E1
8.570000E2,6.835612E0,1.987236E1
8.580000E2,6.830350E0,2.203166E1
8.590000E2,6.825089E0,2.104786E1
8.600000E2,6.819827E0,2.029337E1
8.610000E2,6.814566E0,2.075364E1
8.620000E2,6.809304E0,2.159721E1
8.630000E2,6.804042E0,2.211070E1
8.640000E2,6.798781E0,2.039279E1
8.650000E2,6.793519E0,2.443667E1
8.660000E2,6.788257E0,2.190948E1
8.670000E2,6.782996E0,2.249050E1
8.680000E2,6.777734E0,2.348721E1
8.690000E2,6.772473E0,2.348938E1
8.700000E2,6.767211E0,2.169851E1
8.710000E2,6.761949E0,2.068660E1
8.720000E2,6.756688E0,2.242188E1
8.730000E2,6.751426E0,1.968714E1
8.740000E2,6.746164E0,2.040354E1
8.750000E2,6.740903E0,2.369248E1
8.760000E2,6.735641E0,2.145130E1
8.770000E2,6.730380E0,1.934234E1
8.780000E2,6.725118E0,1.824938E1
8.790000E2,6.719856E0,1.842921E1
8.800000E2,6.714595E0,2.045149E1
8.810000E2,6.709333E0,1.881920E1
8.820000E2,6.704071E0,1.903718E1
8.830000E2,6.698810E0,2.019231E1
8.840000E2,6.693548E0,1.958549E1
8.850000E2,6.688287E0,1.979863E1
8.860000E2,6.683025E0,1.999483E1
8.870000E2,6.677763E0,1.771169E1
8.880000E2,6.672502E0,2.088861E1
8.890000E2,6.667240E0,1.843421E1
8.900000E2,6.661978E0,1.669065E1
8.910000E2,6.656717E0,1.854786E1
8.920000E2,6.651455E0,2.020844E1
8.930000E2,6.646194E0,1.803012E1
8.940000E2,6.640932E0,1.835212E1
8.950000E2,6.635670E0,1.755036E1
8.960000E2,6.630409E0,1.887443E1
8.970000E2,6.625147E0,1.721724E1
8.980000E2,6.619885E0,1.922848E1
8.990000E2,6.614624E0,2.191494E1
9.000000E2,6.609362E0,2.164429E1
9.010000E2,6.604100E0,2.185007E1
9.020000E2,6.598839E0,2.014853E1
9.030000E2,6.593577E0,1.752417E1
9.040000E2,6.588316E0,1.849343E1
9.050000E2,6.583054E0,2.066842E1
9.060000E2,6.577792E0,2.052853E1
9.070000E2,6.572531E0,2.021911E1
9.080000E2,6.567269E0,1.762245E1
9.090000E2,6.562007E0,1.774441E1
9.100000E2,6.556746E0,1.950964E1
9.110000E2,6.551484E0,1.940939E1
9.120000E2,6.546223E0,2.066485E1
9.130000E2,6.540961E0,1.881590E1
9.140000E2,6.535699E0,1.667856E1
9.150000E2,6.530438E0,1.956225E1
9.160000E2,6.525176E0,2.032600E1
9.170000E2,6.519914E0,1.452232E1
9.180000E2,6.514653E0,1.871777E1
9.190000E2,6.509391E0,1.922615E1
9.200000E2,6.504130E0,1.728122E1
9.210000E2,6.498868E0,1.918182E1
9.220000E2,6.493606E0,1.854978E1
9.230000E2,6.488345E0,1.783524E1
9.240000E2,6.483083E0,1.862231E1
9.250000E2,6.477821E0,1.690806E1
9.260000E2,6.472560E0,1.593525E1
9.270000E2,6.467298E0,1.728852E1
9.280000E2,6.462037E0,1.719019E1
9.290000E2,6.456775E0,1.756828E1
9.300000E2,6.451513E0,1.899633E1
9.310000E2,6.446252E0,1.669450E1
9.320000E2,6.440990E0,1.781092E1
9.330000E2,6.435728E0,1.928318E1
9.340000E2,6.430467E0,1.766513E1
9.350000E2,6.425205E0,2.043724E1
9.360000E2,6.419944E0,1.995222E1
9.370000E2,6.414682E0,1.690362E1
9.380000E2,6.409420E0,1.692203E1
9.390000E2,6.404159E0,1.562320E1
9.400000E2,6.398897E0,1.502710E1
9.410000E2,6.393635E0,1.757217E1
9.420000E2,6.388374E0,2.009553E1
9.430000E2,6.383112E0,1.941877E1
9.440000E2,6.377850E0,2.224152E1
9.450000E2,6.372589E0,2.151861E1
9.460000E2,6.367327E0,2.189112E1
9.470000E2,6.362066E0,1.898927E1
9.480000E2,6.356804E0,1.934497E1
9.490000E2,6.351542E0,1.909030E1
9.500000E2,6.346281E0,1.813556E1
9.510000E2,6.341019E0,2.004804E1
9.520000E2,6.335757E0,1.953795E1
9.530000E2,6.330496E0,1.663999E1
9.540000E2,6.325234E0,1.716405E1
9.550000E2,6.319973E0,1.786987E1
9.560000E2,6.314711E0,1.902372E1
9.570000E2,6.309449E0,2.041372E1
9.580000E2,6.304188E0,2.116051E1
9.590000E2,6.298926E0,2.044649E1
9.600000E2,6.293664E0,1.857723E1
9.610000E2,6.288403E0,1.965776E1
9.620000E2,6.283141E0,2.014902E1
9.630000E2,6.277880E0,2.076780E1
9.640000E2,6.272618E0,1.998909E1
9.650000E2,6.267356E0,1.930925E1
9.660000E2,6.262095E0,2.272579E1
9.670000E2,6.256833E0,2.109312E1
9.680000E2,6.251571E0,2.204688E1
9.690000E2,6.246310E0,2.254554E1
9.700000E2,6.241048E0,2.273628E1
9.710000E2,6.235787E0,2.364437E1
9.720000E2,6.230525E0,2.132363E1
9.730000E2,6.225263E0,2.199258E1
9.740000E2,6.220002E0,2.262745E1
9.750000E2,6.214740E0,2.135841E1
9.760000E2,6.209478E0,2.271250E1
9.770000E2,6.204217E0,2.406778E1
9.780000E2,6.198955E0,2.175498E1
9.790000E2,6.193694E0,2.610126E1
9.800000E2,6.188432E0,2.630482E1
9.810000E2,6.183170E0,2.605593E1
9.820000E2,6.177909E0,2.485103E1
9.830000E2,6.172647E0,2.458765E1
9.840000E2,6.167385E0,2.546199E1
9.850000E2,6.162124E0,2.728044E1
9.860000E2,6.156862E0,2.817839E1
9.870000E2,6.151601E0,2.587963E1
9.880000E2,6.146339E0,2.898240E1
9.890000E2,6.141077E0,2.910881E1
9.900000E2,6.135816E0,2.799098E1
9.910000E2,6.130554E0,2.868655E1
9.920000E2,6.125292E0,2.811773E1
9.930000E2,6.120031E0,2.674734E1
9.940000E2,6.114769E0,2.894197E1
9.950000E2,6.109507E0,2.672483E1
9.960000E2,6.104246E0,2.803003E1
9.970000E2,6.098984E0,3.052727E1
9.980000E2,6.093723E0,2.750135E1
9.990000E2,6.088461E0,3.001611E1
1.000000E3,6.083199E0,3.242015E1
1.001000E3,6.077938E0,2.985146E1
1.002000E3,6.072676E0,2.817860E1
1.003000E3,6.067414E0,2.869349E1
1.004000E3,6.062153E0,2.829830E1
1.005000E3,6.056891E0,2.880508E1
1.006000E3,6.051630E0,2.826687E1
1.007000E3,6.046368E0,2.933102E1
1.008000E3,6.041106E0,2.709921E1
1.009000E3,6.035845E0,2.613664E1
1.010000E3,6.030583E0,2.843158E1
1.011000E3,6.025321E0,2.701551E1
1.012000E3,6.020060E0,2.848545E1
1.013000E3,6.014798E0,3.188694E1
1.014000E3,6.009537E0,3.105775E1
1.015000E3,6.004275E0,3.045663E1
1.016000E3,5.999013E0,3.361508E1
1.017000E3,5.993752E0,3.560664E1
1.018000E3,5.988490E0,3.484556E1
1.019000E3,5.983228E0,2.958202E1
1.020000E3,5.977967E0,3.233817E1
1.021000E3,5.972705E0,3.516120E1
1.022000E3,5.967444E0,3.119809E1
1.023000E3,5.962182E0,2.778857E1
1.024000E3,5.956920E0,3.040519E1
1.025000E3,5.951659E0,3.168869E1
1.026000E3,5.946397E0,3.311908E1
1.027000E3,5.941135E0,3.380121E1
1.028000E3,5.935874E0,3.311423E1
1.029000E3,5.930612E0,3.251418E1
1.030000E3,5.925351E0,3.075512E1
1.031000E3,5.920089E0,2.696485E1
1.032000E3,5.914827E0,3.132290E1
1.033000E3,5.909566E0,3.079634E1
1.034000E3,5.904304E0,3.053307E1
1.035000E3,5.899042E0,2.808051E1
1.036000E3,5.893781E0,2.885419E1
1.037000E3,5.888519E0,2.830392E1
1.038000E3,5.883257E0,2.828407E1
1.039000E3,5.877996E0,2.650885E1
1.040000E3,5.872734E0,2.825280E1
1.041000E3,5.867473E0,2.754859E1
1.042000E3,5.862211E0,2.829952E1
1.043000E3,5.856949E0,2.556178E1
1.044000E3,5.851688E0,2.817636E1
1.045000E3,5.846426E0,3.111965E1
1.046000E3,5.841164E0,3.013401E1
1.047000E3,5.835903E0,3.132505E1
1.048000E3,5.830641E0,3.259786E1
1.049000E3,5.825380E0,2.955805E1
1.050000E3,5.820118E0,2.537466E1
1.051000E3,5.814856E0,2.789098E1
1.052000E3,5.809595E0,2.603292E1
1.053000E3,5.804333E0,2.398965E1
1.054000E3,5.799071E0,2.642399E1
1.055000E3,5.793810E0,2.442189E1
1.056000E3,5.788548E0,2.127330E1
1.057000E3,5.783287E0,2.384359E1
1.058000E3,5.778025E0,2.421593E1
1.059000E3,5.772763E0,2.286959E1
1.060000E3,5.767502E0,2.124994E1
1.061000E3,5.762240E0,2.366530E1
1.062000E3,5.756978E0,2.454863E1
1.063000E3,5.751717E0,2.531218E1
1.064000E3,5.746455E0,2.516406E1
1.065000E3,5.741194E0,2.700850E1
1.066000E3,5.735932E0,2.787385E1
1.067000E3,5.730670E0,2.492081E1
1.068000E3,5.725409E0,2.507989E1
1.069000E3,5.720147E0,2.810524E1
1.070000E3,5.714885E0,2.592817E1
1.071000E3,5.709624E0,2.318925E1
1.072000E3,5.704362E0,2.203315E1
1.073000E3,5.699101E0,2.415577E1
1.074000E3,5.693839E0,2.301736E1
1.075000E3,5.688577E0,2.167512E1
1.076000E3,5.683316E0,2.266842E1
1.077000E3,5.678054E0,2.462321E1
1.078000E3,5.672792E0,2.475193E1
1.079000E3,5.667531E0,2.419321E1
1.080000E3,5.662269E0,2.166095E1
1.081000E3,5.657008E0,2.080103E1
1.082000E3,5.651746E0,2.156692E1
1.083000E3,5.646484E0,1.997748E1
1.084000E3,5.641223E0,1.973225E1
1.085000E3,5.635961E0,1.775899E1
1.086000E3,5.630699E0,1.893452E1
1.087000E3,5.625438E0,2.141624E1
1.088000E3,5.620176E0,2.138312E1
1.089000E3,5.614914E0,2.099203E1
1.090000E3,5.609653E0,1.999531E1
1.091000E3,5.604391E0,2.121752E1
1.092000E3,5.599130E0,2.086323E1
1.093000E3,5.593868E0,2.360826E1
1.094000E3,5.588606E0,2.468725E1
1.095000E3,5.583345E0,2.179268E1
1.096000E3,5.578083E0,2.202187E1
1.097000E3,5.572821E0,2.247813E1
1.098000E3,5.567560E0,2.125142E1
1.099000E3,5.562298E0,2.273145E1
1.100000E3,5.557037E0,2.258960E1
1.101000E3,5.551775E0,2.423720E1
1.102000E3,5.546513E0,2.267287E1
1.103000E3,5.541252E0,2.386515E1
1.104000E3,5.535990E0,2.210984E1
1.105000E3,5.530728E0,2.064659E1
1.106000E3,5.525467E0,2.217394E1
1.107000E3,5.520205E0,2.217765E1
1.108000E3,5.514944E0,2.331696E1
1.109000E3,5.509682E0,2.202991E1
1.110000E3,5.504420E0,2.167210E1
1.111000E3,5.499159E0,2.222385E1
1.112000E3,5.493897E0,2.092289E1
1.113000E3,5.488635E0,2.355830E1
1.114000E3,5.483374E0,2.634214E1
1.115000E3,5.478112E0,2.170811E1
1.116000E3,5.472851E0,2.063842E1
1.117000E3,5.467589E0,2.232027E1
1.118000E3,5.462327E0,2.516985E1
1.119000E3,5.457066E0,2.206943E1
1.120000E3,5.451804E0,2.255104E1
1.121000E3,5.446542E0,2.137618E1
1.122000E3,5.441281E0,2.207299E1
1.123000E3,5.436019E0,2.316500E1
1.124000E3,5.430758E0,2.494546E1
1.125000E3,5.425496E0,2.828050E1
1.126000E3,5.420234E0,2.717805E1
1.127000E3,5.414973E0,2.725959E1
1.128000E3,5.409711E0,2.789003E1
1.129000E3,5.404449E0,2.453644E1
1.130000E3,5.399188E0,2.733371E1
1.131000E3,5.393926E0,2.726426E1
1.132000E3,5.388664E0,2.679299E1
1.133000E3,5.383403E0,2.595329E1
1.134000E3,5.378141E0,2.677711E1
1.135000E3,5.372880E0,2.694669E1
1.136000E3,5.367618E0,2.631756E1
1.137000E3,5.362356E0,2.407332E1
1.138000E3,5.357095E0,2.644947E1
1.139000E3,5.351833E0,2.552893E1
1.140000E3,5.346571E0,2.434850E1
1.141000E3,5.341310E0,2.455009E1
1.142000E3,5.336048E0,2.548675E1
1.143000E3,5.330787E0,2.877694E1
1.144000E3,5.325525E0,3.357863E1
1.145000E3,5.320263E0,3.073641E1
1.146000E3,5.315002E0,3.249632E1
1.147000E3,5.309740E0,3.394896E1
1.148000E3,5.304478E0,3.473023E1
1.149000E3,5.299217E0,3.420118E1
1.150000E3,5.293955E0,3.368065E1
1.151000E3,5.288694E0,2.912388E1
1.152000E3,5.283432E0,3.115815E1
1.153000E3,5.278170E0,3.259056E1
1.154000E3,5.272909E0,3.023453E1
1.155000E3,5.267647E0,3.072868E1
1.156000E3,5.262385E0,3.452166E1
1.157000E3,5.257124E0,3.222652E1
1.158000E3,5.251862E0,3.478322E1
1.159000E3,5.246601E0,3.521101E1
1.160000E3,5.241339E0,3.719149E1
1.161000E3,5.236077E0,3.858238E1
1.162000E3,5.230816E0,3.829417E1
1.163000E3,5.225554E0,3.771812E1
1.164000E3,5.220292E0,3.455992E1
1.165000E3,5.215031E0,3.270695E1
1.166000E3,5.209769E0,3.610575E1
1.167000E3,5.204508E0,4.184806E1
1.168000E3,5.199246E0,4.137862E1
1.169000E3,5.193984E0,4.193871E1
1.170000E3,5.188723E0,3.987981E1
1.171000E3,5.183461E0,4.150463E1
1.172000E3,5.178199E0,4.356012E1
1.173000E3,5.172938E0,4.010821E1
1.174000E3,5.167676E0,3.935046E1
1.175000E3,5.162414E0,3.578091E1
1.176000E3,5.157153E0,3.893704E1
1.177000E3,5.151891E0,4.251855E1
1.178000E3,5.146630E0,4.103282E1
1.179000E3,5.141368E0,4.134446E1
1.180000E3,5.136106E0,4.269483E1
1.181000E3,5.130845E0,4.225564E1
1.182000E3,5.125583E0,4.406838E1
1.183000E3,5.120321E0,4.027605E1
1.184000E3,5.115060E0,4.077133E1
1.185000E3,5.109798E0,4.226631E1
1.186000E3,5.104537E0,4.261420E1
1.187000E3,5.099275E0,3.891846E1
1.188000E3,5.094013E0,3.588570E1
1.189000E3,5.088752E0,3.548822E1
1.190000E3,5.083490E0,3.737866E1
1.191000E3,5.078228E0,3.904622E1
1.192000E3,5.072967E0,3.921471E1
1.193000E3,5.067705E0,4.243370E1
1.194000E3,5.062444E0,4.194423E1
1.195000E3,5.057182E0,4.424112E1
1.196000E3,5.051920E0,4.384590E1
1.197000E3,5.046659E0,4.712964E1
1.198000E3,5.041397E0,4.506603E1
1.199000E3,5.036135E0,3.875608E1
1.200000E3,5.030874E0,3.834195E1
1.201000E3,5.025612E0,3.911221E1
1.202000E3,5.020351E0,4.188407E1
1.203000E3,5.015089E0,4.281458E1
1.204000E3,5.009827E0,4.028794E1
1.205000E3,5.004566E0,3.753456E1
1.206000E3,4.999304E0,4.064550E1
1.207000E3,4.994042E0,3.825156E1
1.208000E3,4.988781E0,3.917290E1
1.209000E3,4.983519E0,4.095954E1
1.210000E3,4.978258E0,4.175617E1
1.211000E3,4.972996E0,4.006373E1
1.212000E3,4.967734E0,3.966713E1
1.213000E3,4.962473E0,3.870590E1
1.214000E3,4.957211E0,3.784260E1
1.215000E3,4.951949E0,4.043887E1
1.216000E3,4.946688E0,4.005488E1
1.217000E3,4.941426E0,3.833059E1
1.218000E3,4.936165E0,3.504169E1
1.219000E3,4.930903E0,3.560039E1
1.220000E3,4.925641E0,3.491414E1
1.221000E3,4.920380E0,3.729337E1
1.222000E3,4.915118E0,3.487869E1
1.223000E3,4.909856E0,2.907665E1
1.224000E3,4.904595E0,3.210176E1
1.225000E3,4.899333E0,3.411091E1
1.226000E3,4.894071E0,3.658398E1
1.227000E3,4.888810E0,3.506660E1
1.228000E3,4.883548E0,3.508353E1
1.229000E3,4.878287E0,3.379488E1
1.230000E3,4.873025E0,3.476801E1
1.231000E3,4.867763E0,3.346652E1
1.232000E3,4.862502E0,3.326600E1
1.233000E3,4.857240E0,3.487330E1
1.234000E3,4.851978E0,3.259050E1
1.235000E3,4.846717E0,3.420083E1
1.236000E3,4.841455E0,3.311838E1
1.237000E3,4.836194E0,3.346913E1
1.238000E3,4.830932E0,3.153853E1
1.239000E3,4.825670E0,2.918449E1
1.240000E3,4.820409E0,3.216534E1
1.241000E3,4.815147E0,2.910723E1
1.242000E3,4.809885E0,2.552402E1
1.243000E3,4.804624E0,2.681700E1
1.244000E3,4.799362E0,3.135211E1
1.245000E3,4.794101E0,2.807780E1
1.246000E3,4.788839E0,2.926652E1
1.247000E3,4.783577E0,2.621159E1
1.248000E3,4.778316E0,2.898610E1
1.249000E3,4.773054E0,3.181966E1
1.250000E3,4.767792E0,2.920000E1
1.251000E3,4.762531E0,2.655698E1
1.252000E3,4.757269E0,2.527270E1
1.253000E3,4.752008E0,2.860907E1
1.254000E3,4.746746E0,2.595380E1
1.255000E3,4.741484E0,2.757737E1
1.256000E3,4.736223E0,2.702908E1
1.257000E3,4.730961E0,2.478736E1
1.258000E3,4.725699E0,2.366304E1
1.259000E3,4.720438E0,2.425917E1
1.260000E3,4.715176E0,2.427765E1
1.261000E3,4.709915E0,2.546204E1
1.262000E3,4.704653E0,2.344591E1
1.263000E3,4.699391E0,2.469636E1
1.264000E3,4.694130E0,2.386056E1
1.265000E3,4.688868E0,2.349699E1
1.266000E3,4.683606E0,2.786392E1
1.267000E3,4.678345E0,2.583294E1
1.268000E3,4.673083E0,2.358747E1
1.269000E3,4.667821E0,2.466196E1
1.270000E3,4.662560E0,2.568001E1
1.271000E3,4.657298E0,2.506784E1
1.272000E3,4.652037E0,2.442507E1
1.273000E3,4.646775E0,2.317074E1
1.274000E3,4.641513E0,2.395260E1
1.275000E3,4.636252E0,2.248630E1
1.276000E3,4.630990E0,2.253356E1
1.277000E3,4.625728E0,2.448645E1
1.278000E3,4.620467E0,2.532552E1
1.279000E3,4.615205E0,2.143300E1
1.280000E3,4.609944E0,2.293198E1
1.281000E3,4.604682E0,2.499280E1
1.282000E3,4.599420E0,2.377818E1
1.283000E3,4.594159E0,2.560781E1
1.284000E3,4.588897E0,2.375774E1
1.285000E3,4.583635E0,2.744723E1
1.286000E3,4.578374E0,2.506068E1
1.287000E3,4.573112E0,2.210273E1
1.288000E3,4.567851E0,2.263379E1
1.289000E3,4.562589E0,2.537300E1
1.290000E3,4.557327E0,2.506892E1
1.291000E3,4.552066E0,2.514717E1
1.292000E3,4.546804E0,2.544597E1
1.293000E3,4.541542E0,2.533961E1
1.294000E3,4.536281E0,2.572641E1
1.295000E3,4.531019E0,2.683477E1
1.296000E3,4.525758E0,2.756612E1
1.297000E3,4.520496E0,2.782496E1
1.298000E3,4.515234E0,2.875379E1
1.299000E3,4.509973E0,3.122545E1
1.300000E3,4.504711E0,3.127294E1
1.301000E3,4.499449E0,3.015289E1
1.302000E3,4.494188E0,3.050076E1
1.303000E3,4.488926E0,3.292163E1
1.304000E3,4.483665E0,2.895976E1
1.305000E3,4.478403E0,2.646342E1
1.306000E3,4.473141E0,3.086313E1
1.307000E3,4.467880E0,2.971956E1
1.308000E3,4.462618E0,2.876452E1
1.309000E3,4.457356E0,2.885424E1
1.310000E3,4.452095E0,3.316397E1
1.311000E3,4.446833E0,3.622399E1
1.312000E3,4.441571E0,3.527956E1
1.313000E3,4.436310E0,3.801152E1
1.314000E3,4.431048E0,4.107781E1
1.315000E3,4.425787E0,4.051462E1
1.316000E3,4.420525E0,4.421199E1
1.317000E3,4.415263E0,4.140278E1
1.318000E3,4.410002E0,4.078967E1
1.319000E3,4.404740E0,4.110925E1
1.320000E3,4.399478E0,4.184035E1
1.321000E3,4.394217E0,4.429005E1
1.322000E3,4.388955E0,4.290920E1
1.323000E3,4.383694E0,4.066490E1
1.324000E3,4.378432E0,3.895618E1
1.325000E3,4.373170E0,3.891068E1
1.326000E3,4.367909E0,3.944613E1
1.327000E3,4.362647E0,4.212298E1
1.328000E3,4.357385E0,4.587729E1
1.329000E3,4.352124E0,4.383196E1
1.330000E3,4.346862E0,4.930693E1
